,chrom_presence,location
Ebacter_C17106,0.9977324263038548,chrom
Ebacter_C40905,1.0,chrom
Ebacter_C60371,0.05154639175257732,plasmid
Ebacter_C36863,0.022222222222222223,plasmid
Ebacter_C52072,0.9955555555555555,chrom
Ebacter_C24413,1.0,chrom
Ebacter_C7950,1.0,chrom
Ebacter_C22042,0.997229916897507,chrom
Ebacter_C7865,0.9975609756097561,chrom
Ebacter_C31350,1.0,chrom
Ebacter_C71637,1.0,chrom
Ebacter_C105638,1.0,chrom
Ebacter_C48654,0.9959183673469387,chrom
Ebacter_C75840,1.0,chrom
Ebacter_C10690,1.0,chrom
Ebacter_C56537,1.0,chrom
Ebacter_C43922,0.9969135802469136,chrom
Ebacter_C23977,1.0,chrom
Ebacter_C14922,0.3563218390804598,plasmid
Ebacter_C22324,1.0,chrom
Ebacter_C63982,0.9491525423728814,chrom
Ebacter_C19079,0.9970588235294118,chrom
Ebacter_C86906,1.0,chrom
Ebacter_C65625,1.0,chrom
Ebacter_C58904,1.0,chrom
Ebacter_C44395,0.9962121212121212,chrom
Ebacter_C30283,0.994413407821229,chrom
Ebacter_C40985,1.0,chrom
Ebacter_C23325,1.0,chrom
Ebacter_C103418,1.0,chrom
Ebacter_C91028,0.9803921568627451,chrom
Ebacter_C8166,0.9978070175438597,chrom
Ebacter_C13751,1.0,chrom
Ebacter_C30481,1.0,chrom
Ebacter_C50459,0.9939393939393939,chrom
Ebacter_C15563,1.0,chrom
Ebacter_C24679,1.0,chrom
Ebacter_C63855,0.9961685823754789,chrom
Ebacter_C31997,1.0,chrom
Ebacter_C109612,0.050505050505050504,plasmid
Ebacter_C90903,1.0,chrom
Ebacter_C73675,1.0,chrom
Ebacter_C78257,0.9852941176470589,chrom
Ebacter_C21889,1.0,chrom
Ebacter_C77121,0.0,plasmid
Ebacter_C67693,1.0,chrom
Ebacter_C12269,0.9977324263038548,chrom
Ebacter_C4966,1.0,chrom
Ebacter_C17616,1.0,chrom
Ebacter_C92345,0.9971988795518207,chrom
Ebacter_C105608,1.0,chrom
Ebacter_C36633,1.0,chrom
Ebacter_C85974,1.0,chrom
Ebacter_C8931,1.0,chrom
Ebacter_C118607,0.9977973568281938,chrom
Ebacter_C57509,1.0,chrom
Ebacter_C91315,0.9973821989528796,chrom
Ebacter_C17050,1.0,chrom
Ebacter_C5179,0.21428571428571427,plasmid
Ebacter_C99388,1.0,chrom
Ebacter_C29097,1.0,chrom
Ebacter_C62265,1.0,chrom
Ebacter_C47210,1.0,chrom
Ebacter_C124944,0.22388059701492538,plasmid
Ebacter_C48375,1.0,chrom
Ebacter_C73895,1.0,chrom
Ebacter_C102634,0.9955357142857143,chrom
Ebacter_C8068,1.0,chrom
Ebacter_C107947,0.03636363636363636,plasmid
Ebacter_C28126,1.0,chrom
Ebacter_C78334,0.09302325581395349,plasmid
Ebacter_C80866,0.8048780487804879,chrom
Ebacter_C26709,0.9976580796252927,chrom
Ebacter_C26548,1.0,chrom
Ebacter_C15308,1.0,chrom
Ebacter_C113375,1.0,chrom
Ebacter_C16195,0.9959839357429718,chrom
Ebacter_C13816,1.0,chrom
Ebacter_C60221,1.0,chrom
Ebacter_C15089,1.0,chrom
Ebacter_C37810,1.0,chrom
Ebacter_C37743,1.0,chrom
Ebacter_C68251,1.0,chrom
Ebacter_C4495,1.0,chrom
Ebacter_C98354,0.017857142857142856,plasmid
Ebacter_C16329,1.0,chrom
Ebacter_C44442,0.993103448275862,chrom
Ebacter_C52628,0.9978165938864629,chrom
Ebacter_C70335,0.0,plasmid
Ebacter_C99040,0.98,chrom
Ebacter_C19086,1.0,chrom
Ebacter_C22145,1.0,chrom
Ebacter_C6670,0.0,plasmid
Ebacter_C42806,0.9974025974025974,chrom
Ebacter_C82713,1.0,chrom
Ebacter_C36008,0.9969512195121951,chrom
Ebacter_C9328,0.9976744186046511,chrom
Ebacter_C15653,1.0,chrom
Ebacter_C14342,1.0,chrom
Ebacter_C4795,1.0,chrom
Ebacter_C11217,1.0,chrom
Ebacter_C27525,1.0,chrom
Ebacter_C1646,0.1566265060240964,plasmid
Ebacter_C118131,0.03937007874015748,plasmid
Ebacter_C92470,1.0,chrom
Ebacter_C55992,0.9976019184652278,chrom
Ebacter_C16513,1.0,chrom
Ebacter_C63339,1.0,chrom
Ebacter_C37685,0.08108108108108109,plasmid
Ebacter_C31738,0.07142857142857142,plasmid
Ebacter_C98108,0.05737704918032787,plasmid
Ebacter_C79476,1.0,chrom
Ebacter_C128042,1.0,chrom
Ebacter_C1457,1.0,chrom
Ebacter_C2903,0.9962962962962963,chrom
Ebacter_C63945,1.0,chrom
Ebacter_C20348,1.0,chrom
Ebacter_C41714,1.0,chrom
Ebacter_C90049,0.8467153284671532,chrom
Ebacter_C9806,0.07602339181286549,plasmid
Ebacter_C18706,1.0,chrom
Ebacter_C47317,1.0,chrom
Ebacter_C70449,1.0,chrom
Ebacter_C32258,0.8457142857142858,chrom
Ebacter_C96727,1.0,chrom
Ebacter_C23060,1.0,chrom
Ebacter_C51323,1.0,chrom
Ebacter_C101092,1.0,chrom
Ebacter_C15314,1.0,chrom
Ebacter_C84824,1.0,chrom
Ebacter_C93615,0.9971509971509972,chrom
Ebacter_C10919,1.0,chrom
Ebacter_C118609,1.0,chrom
Ebacter_C110358,1.0,chrom
Ebacter_C12813,1.0,chrom
Ebacter_C49860,0.9097744360902256,chrom
Ebacter_C7201,1.0,chrom
Ebacter_C30095,1.0,chrom
Ebacter_C25263,0.997275204359673,chrom
Ebacter_C18889,0.056910569105691054,plasmid
Ebacter_C67142,1.0,chrom
Ebacter_C102756,0.04854368932038835,plasmid
Ebacter_C38779,1.0,chrom
Ebacter_C47466,0.9963369963369964,chrom
Ebacter_C113411,0.058823529411764705,plasmid
Ebacter_C81038,0.9978118161925602,chrom
Ebacter_C46292,1.0,chrom
Ebacter_C52881,1.0,chrom
Ebacter_C47922,0.9971098265895953,chrom
Ebacter_C91321,1.0,chrom
Ebacter_C1031,1.0,chrom
Ebacter_C114533,0.5512820512820513,chrom
Ebacter_C14953,1.0,chrom
Ebacter_C24468,1.0,chrom
Ebacter_C73543,1.0,chrom
Ebacter_C78317,1.0,chrom
Ebacter_C96723,0.11702127659574468,plasmid
Ebacter_C108587,0.04395604395604396,plasmid
Ebacter_C68756,1.0,chrom
Ebacter_C17037,1.0,chrom
Ebacter_C121443,1.0,chrom
Ebacter_C53597,1.0,chrom
Ebacter_C3418,0.975609756097561,chrom
Ebacter_C112551,0.9944444444444445,chrom
Ebacter_C62963,1.0,chrom
Ebacter_C123315,1.0,chrom
Ebacter_C51253,1.0,chrom
Ebacter_C40491,1.0,chrom
Ebacter_C107941,1.0,chrom
Ebacter_C1060,1.0,chrom
Ebacter_C64450,0.9902912621359223,chrom
Ebacter_C52976,1.0,chrom
Ebacter_C46218,1.0,chrom
Ebacter_C115586,0.024193548387096774,plasmid
Ebacter_C55059,1.0,chrom
Ebacter_C25766,1.0,chrom
Ebacter_C110341,0.05555555555555555,plasmid
Ebacter_C112275,1.0,chrom
Ebacter_C30601,0.10526315789473684,plasmid
Ebacter_C65181,0.05042016806722689,plasmid
Ebacter_C61718,1.0,chrom
Ebacter_C34193,1.0,chrom
Ebacter_C39962,0.0,plasmid
Ebacter_C39682,0.9964664310954063,chrom
Ebacter_C110987,1.0,chrom
Ebacter_C39599,0.9947368421052631,chrom
Ebacter_C124634,1.0,chrom
Ebacter_C58975,1.0,chrom
Ebacter_C21506,0.9948453608247423,chrom
Ebacter_C86914,1.0,chrom
Ebacter_C30728,1.0,chrom
Ebacter_C11024,1.0,chrom
Ebacter_C1307,0.056910569105691054,plasmid
Ebacter_C62073,1.0,chrom
Ebacter_C26018,0.9974747474747475,chrom
Ebacter_C99928,1.0,chrom
Ebacter_C46712,1.0,chrom
Ebacter_C15937,1.0,chrom
Ebacter_C8709,1.0,chrom
Ebacter_C43030,0.9806763285024155,chrom
Ebacter_C110323,0.057692307692307696,plasmid
Ebacter_C125578,0.9888888888888889,chrom
Ebacter_C33170,1.0,chrom
Ebacter_C56954,1.0,chrom
Ebacter_C4594,1.0,chrom
Ebacter_C119923,0.9900990099009901,chrom
Ebacter_C43635,0.997737556561086,chrom
Ebacter_C10045,1.0,chrom
Ebacter_C48502,1.0,chrom
Ebacter_C33213,0.9407894736842105,chrom
Ebacter_C23687,1.0,chrom
Ebacter_C17798,0.9917355371900827,chrom
Ebacter_C115078,1.0,chrom
Ebacter_C93815,1.0,chrom
Ebacter_C20136,0.32978723404255317,plasmid
Ebacter_C69057,1.0,chrom
Ebacter_C111597,0.043795620437956206,plasmid
Ebacter_C41599,1.0,chrom
Ebacter_C1390,0.9933333333333333,chrom
Ebacter_C69850,0.9736842105263158,chrom
Ebacter_C26357,0.06153846153846154,plasmid
Ebacter_C17910,1.0,chrom
Ebacter_C65763,1.0,chrom
Ebacter_C73288,1.0,chrom
Ebacter_C103329,0.0,plasmid
Ebacter_C11128,1.0,chrom
Ebacter_C43180,1.0,chrom
Ebacter_C25678,1.0,chrom
Ebacter_C23469,0.0,plasmid
Ebacter_C37838,1.0,chrom
Ebacter_C5109,1.0,chrom
Ebacter_C39774,0.9971014492753624,chrom
Ebacter_C97318,0.9491525423728814,chrom
Ebacter_C106796,1.0,chrom
Ebacter_C30100,1.0,chrom
Ebacter_C7719,1.0,chrom
Ebacter_C25266,0.7368421052631579,chrom
Ebacter_C739,1.0,chrom
Ebacter_C82297,0.975609756097561,chrom
Ebacter_C114521,1.0,chrom
Ebacter_C27756,1.0,chrom
Ebacter_C11730,0.9970588235294118,chrom
Ebacter_C51513,1.0,chrom
Ebacter_C35404,0.6,chrom
Ebacter_C79379,1.0,chrom
Ebacter_C92834,0.9975369458128078,chrom
Ebacter_C20243,0.5697674418604651,chrom
Ebacter_C33021,1.0,chrom
Ebacter_C99121,1.0,chrom
Ebacter_C73914,1.0,chrom
Ebacter_C70720,0.1232876712328767,plasmid
Ebacter_C48598,1.0,chrom
Ebacter_C50816,0.9978070175438597,chrom
Ebacter_C88028,1.0,chrom
Ebacter_C112803,1.0,chrom
Ebacter_C94834,0.9786096256684492,chrom
Ebacter_C14659,1.0,chrom
Ebacter_C36186,1.0,chrom
Ebacter_C22235,1.0,chrom
Ebacter_C35598,1.0,chrom
Ebacter_C70219,1.0,chrom
Ebacter_C126789,1.0,chrom
Ebacter_C17711,1.0,chrom
Ebacter_C64827,1.0,chrom
Ebacter_C73936,0.9814814814814815,chrom
Ebacter_C43349,1.0,chrom
Ebacter_C7373,0.9923664122137404,chrom
Ebacter_C92925,0.9937888198757764,chrom
Ebacter_C46252,1.0,chrom
Ebacter_C7410,1.0,chrom
Ebacter_C32304,0.9836065573770492,chrom
Ebacter_C20818,0.996742671009772,chrom
Ebacter_C929,1.0,chrom
Ebacter_C7872,0.0,plasmid
Ebacter_C87799,0.751412429378531,chrom
Ebacter_C10816,1.0,chrom
Ebacter_C46687,0.9947368421052631,chrom
Ebacter_C22661,0.9961685823754789,chrom
Ebacter_C10725,1.0,chrom
Ebacter_C71162,1.0,chrom
Ebacter_C49332,0.9523809523809523,chrom
Ebacter_C68409,1.0,chrom
Ebacter_C3523,1.0,chrom
Ebacter_C105730,1.0,chrom
Ebacter_C24804,0.9963235294117647,chrom
Ebacter_C13576,1.0,chrom
Ebacter_C3649,1.0,chrom
Ebacter_C53638,1.0,chrom
Ebacter_C83581,0.6049382716049383,chrom
Ebacter_C91327,0.06153846153846154,plasmid
Ebacter_C43786,0.9473684210526315,chrom
Ebacter_C11116,1.0,chrom
Ebacter_C11506,0.9948979591836735,chrom
Ebacter_C57073,0.06857142857142857,plasmid
Ebacter_C51782,0.24489795918367346,plasmid
Ebacter_C50955,0.0,plasmid
Ebacter_C31729,1.0,chrom
Ebacter_C105485,1.0,chrom
Ebacter_C31928,1.0,chrom
Ebacter_C98338,1.0,chrom
Ebacter_C70701,1.0,chrom
Ebacter_C105076,1.0,chrom
Ebacter_C8100,1.0,chrom
Ebacter_C56963,1.0,chrom
Ebacter_C12669,1.0,chrom
Ebacter_C37657,0.07142857142857142,plasmid
Ebacter_C69230,1.0,chrom
Ebacter_C38714,0.9912280701754386,chrom
Ebacter_C107351,1.0,chrom
Ebacter_C38362,0.9454545454545454,chrom
Ebacter_C53801,0.3090909090909091,plasmid
Ebacter_C28070,1.0,chrom
Ebacter_C78708,0.0,plasmid
Ebacter_C45306,0.9976076555023924,chrom
Ebacter_C19093,1.0,chrom
Ebacter_C909,0.9969325153374233,chrom
Ebacter_C67862,1.0,chrom
Ebacter_C102215,1.0,chrom
Ebacter_C57724,0.9838709677419355,chrom
Ebacter_C75422,0.05555555555555555,plasmid
Ebacter_C37926,0.23728813559322035,plasmid
Ebacter_C113980,0.0392156862745098,plasmid
Ebacter_C15484,0.9964028776978417,chrom
Ebacter_C53417,1.0,chrom
Ebacter_C60016,0.058823529411764705,plasmid
Ebacter_C6305,1.0,chrom
Ebacter_C41373,1.0,chrom
Ebacter_C4464,1.0,chrom
Ebacter_C26697,0.9977924944812362,chrom
Ebacter_C49655,0.9928571428571429,chrom
Ebacter_C37997,1.0,chrom
Ebacter_C8141,1.0,chrom
Ebacter_C9571,1.0,chrom
Ebacter_C28946,1.0,chrom
Ebacter_C32937,1.0,chrom
Ebacter_C56717,0.0,plasmid
Ebacter_C20764,0.9976635514018691,chrom
Ebacter_C57286,0.8928571428571429,chrom
Ebacter_C32512,1.0,chrom
Ebacter_C110330,1.0,chrom
Ebacter_C40946,0.031746031746031744,plasmid
Ebacter_C111309,1.0,chrom
Ebacter_C38845,1.0,chrom
Ebacter_C41324,0.9977876106194691,chrom
Ebacter_C23676,1.0,chrom
Ebacter_C82703,0.9966555183946488,chrom
Ebacter_C107344,1.0,chrom
Ebacter_C13510,1.0,chrom
Ebacter_C5766,1.0,chrom
Ebacter_C14149,0.9949367088607595,chrom
Ebacter_C73909,1.0,chrom
Ebacter_C42255,0.9910714285714286,chrom
Ebacter_C24858,0.6,chrom
Ebacter_C111755,1.0,chrom
Ebacter_C18521,1.0,chrom
Ebacter_C52363,0.9965635738831615,chrom
Ebacter_C90047,1.0,chrom
Ebacter_C57788,0.06382978723404255,plasmid
Ebacter_C63606,1.0,chrom
Ebacter_C4799,0.9957627118644068,chrom
Ebacter_C88248,0.00847457627118644,plasmid
Ebacter_C11615,0.984375,chrom
Ebacter_C57948,1.0,chrom
Ebacter_C72404,0.0,plasmid
Ebacter_C81261,0.18269230769230768,plasmid
Ebacter_C53587,1.0,chrom
Ebacter_C23364,1.0,chrom
Ebacter_C23035,1.0,chrom
Ebacter_C110387,0.9743589743589743,chrom
Ebacter_C2041,1.0,chrom
Ebacter_C36868,1.0,chrom
Ebacter_C33048,1.0,chrom
Ebacter_C88269,0.0,plasmid
Ebacter_C5160,0.9971671388101983,chrom
Ebacter_C14603,1.0,chrom
Ebacter_C126009,0.0,plasmid
Ebacter_C34693,1.0,chrom
Ebacter_C65179,1.0,chrom
Ebacter_C47199,0.9954648526077098,chrom
Ebacter_C91286,1.0,chrom
Ebacter_C11793,0.9976798143851509,chrom
Ebacter_C25272,1.0,chrom
Ebacter_C38988,0.06779661016949153,plasmid
Ebacter_C11735,1.0,chrom
Ebacter_C11112,0.84,chrom
Ebacter_C29416,1.0,chrom
Ebacter_C94289,1.0,chrom
Ebacter_C27623,0.04580152671755725,plasmid
Ebacter_C34192,0.9978213507625272,chrom
Ebacter_C90248,1.0,chrom
Ebacter_C76680,1.0,chrom
Ebacter_C82281,1.0,chrom
Ebacter_C80578,0.9961089494163424,chrom
Ebacter_C3611,1.0,chrom
Ebacter_C86885,0.5483870967741935,chrom
Ebacter_C76479,1.0,chrom
Ebacter_C105093,1.0,chrom
Ebacter_C70303,0.9962962962962963,chrom
Ebacter_C82277,1.0,chrom
Ebacter_C101025,0.0,plasmid
Ebacter_C69068,1.0,chrom
Ebacter_C13353,0.9265402843601895,chrom
Ebacter_C48025,0.12280701754385964,plasmid
Ebacter_C59930,1.0,chrom
Ebacter_C94814,0.9915254237288136,chrom
Ebacter_C12647,1.0,chrom
Ebacter_C81437,1.0,chrom
Ebacter_C65957,0.0,plasmid
Ebacter_C69893,1.0,chrom
Ebacter_C13877,0.9978165938864629,chrom
Ebacter_C25628,0.9963235294117647,chrom
Ebacter_C68410,1.0,chrom
Ebacter_C10379,0.9508196721311475,chrom
Ebacter_C17279,1.0,chrom
Ebacter_C40931,1.0,chrom
Ebacter_C122254,0.9962546816479401,chrom
Ebacter_C31073,0.9976798143851509,chrom
Ebacter_C78333,1.0,chrom
Ebacter_C67452,0.06349206349206349,plasmid
Ebacter_C87347,1.0,chrom
Ebacter_C36613,0.9974874371859297,chrom
Ebacter_C34219,1.0,chrom
Ebacter_C95255,1.0,chrom
Ebacter_C61837,1.0,chrom
Ebacter_C12347,0.9905660377358491,chrom
Ebacter_C53269,0.9963898916967509,chrom
Ebacter_C112798,0.0625,plasmid
Ebacter_C23185,1.0,chrom
Ebacter_C22524,0.9963235294117647,chrom
Ebacter_C21629,1.0,chrom
Ebacter_C79069,1.0,chrom
Ebacter_C29301,1.0,chrom
Ebacter_C22385,1.0,chrom
Ebacter_C109725,1.0,chrom
Ebacter_C112806,1.0,chrom
Ebacter_C494,1.0,chrom
Ebacter_C12935,1.0,chrom
Ebacter_C50858,0.9927007299270073,chrom
Ebacter_C33424,1.0,chrom
Ebacter_C6816,1.0,chrom
Ebacter_C22441,1.0,chrom
Ebacter_C28745,1.0,chrom
Ebacter_C10096,1.0,chrom
Ebacter_C29266,0.056,plasmid
Ebacter_C26555,0.06818181818181818,plasmid
Ebacter_C82704,0.9882352941176471,chrom
Ebacter_C9206,1.0,chrom
Ebacter_C52684,0.0625,plasmid
Ebacter_C14199,1.0,chrom
Ebacter_C579,0.05785123966942149,plasmid
Ebacter_C95813,1.0,chrom
Ebacter_C37690,0.9970149253731343,chrom
Ebacter_C43482,1.0,chrom
Ebacter_C19186,1.0,chrom
Ebacter_C56303,1.0,chrom
Ebacter_C54715,1.0,chrom
Ebacter_C128045,1.0,chrom
Ebacter_C126163,1.0,chrom
Ebacter_C29920,0.9975308641975309,chrom
Ebacter_C67100,1.0,chrom
Ebacter_C66693,0.9852941176470589,chrom
Ebacter_C77105,1.0,chrom
Ebacter_C38348,0.0,plasmid
Ebacter_C15728,0.9572649572649573,chrom
Ebacter_C36976,0.9967948717948718,chrom
Ebacter_C105068,1.0,chrom
Ebacter_C9600,1.0,chrom
Ebacter_C32876,0.996309963099631,chrom
Ebacter_C29840,1.0,chrom
Ebacter_C66704,1.0,chrom
Ebacter_C12231,1.0,chrom
Ebacter_C110965,0.9919354838709677,chrom
Ebacter_C13439,1.0,chrom
Ebacter_C55035,1.0,chrom
Ebacter_C13072,0.9918032786885246,chrom
Ebacter_C31728,0.9954337899543378,chrom
Ebacter_C64452,1.0,chrom
Ebacter_C77508,1.0,chrom
Ebacter_C41613,1.0,chrom
Ebacter_C4991,1.0,chrom
Ebacter_C19396,1.0,chrom
Ebacter_C34931,0.9923664122137404,chrom
Ebacter_C31178,0.0,plasmid
Ebacter_C70736,0.0,plasmid
Ebacter_C22511,0.0,plasmid
Ebacter_C11436,1.0,chrom
Ebacter_C56979,0.9961389961389961,chrom
Ebacter_C84006,1.0,chrom
Ebacter_C7707,0.9966442953020134,chrom
Ebacter_C95755,0.0,plasmid
Ebacter_C67467,1.0,chrom
Ebacter_C5862,0.9906542056074766,chrom
Ebacter_C124630,1.0,chrom
Ebacter_C41529,0.9963235294117647,chrom
Ebacter_C94407,1.0,chrom
Ebacter_C101026,0.0,plasmid
Ebacter_C58350,0.9927272727272727,chrom
Ebacter_C28672,1.0,chrom
Ebacter_C20290,0.1,plasmid
Ebacter_C64087,0.28205128205128205,plasmid
Ebacter_C120035,1.0,chrom
Ebacter_C28549,0.7238805970149254,chrom
Ebacter_C27308,0.03076923076923077,plasmid
Ebacter_C87245,1.0,chrom
Ebacter_C71780,1.0,chrom
Ebacter_C102753,1.0,chrom
Ebacter_C10799,0.994413407821229,chrom
Ebacter_C20572,1.0,chrom
Ebacter_C14943,1.0,chrom
Ebacter_C83806,1.0,chrom
Ebacter_C19241,1.0,chrom
Ebacter_C6966,1.0,chrom
Ebacter_C5845,0.9974293059125964,chrom
Ebacter_C91831,0.14960629921259844,plasmid
Ebacter_C65596,0.6304347826086957,chrom
Ebacter_C61093,1.0,chrom
Ebacter_C13811,1.0,chrom
Ebacter_C15940,0.04854368932038835,plasmid
Ebacter_C56941,1.0,chrom
Ebacter_C18335,1.0,chrom
Ebacter_C86007,0.9971590909090909,chrom
Ebacter_C41955,1.0,chrom
Ebacter_C18725,1.0,chrom
Ebacter_C2160,1.0,chrom
Ebacter_C35659,1.0,chrom
Ebacter_C91840,1.0,chrom
Ebacter_C87360,0.8571428571428571,chrom
Ebacter_C63710,0.996309963099631,chrom
Ebacter_C52973,1.0,chrom
Ebacter_C15104,0.9961089494163424,chrom
Ebacter_C2391,1.0,chrom
Ebacter_C43611,1.0,chrom
Ebacter_C29535,1.0,chrom
Ebacter_C120699,1.0,chrom
Ebacter_C17166,0.9975550122249389,chrom
Ebacter_C33756,0.9959677419354839,chrom
Ebacter_C3428,1.0,chrom
Ebacter_C19966,0.9963235294117647,chrom
Ebacter_C108180,1.0,chrom
Ebacter_C94776,0.9933333333333333,chrom
Ebacter_C35175,0.17391304347826086,plasmid
Ebacter_C42838,1.0,chrom
Ebacter_C33423,0.934640522875817,chrom
Ebacter_C89137,1.0,chrom
Ebacter_C12558,0.06349206349206349,plasmid
Ebacter_C42979,0.8235294117647058,chrom
Ebacter_C12876,0.997716894977169,chrom
Ebacter_C56623,1.0,chrom
Ebacter_C101001,1.0,chrom
Ebacter_C115041,0.9976525821596244,chrom
Ebacter_C67840,1.0,chrom
Ebacter_C39291,1.0,chrom
Ebacter_C85567,1.0,chrom
Ebacter_C48336,1.0,chrom
Ebacter_C20891,1.0,chrom
Ebacter_C113372,0.044444444444444446,plasmid
Ebacter_C68260,0.05333333333333334,plasmid
Ebacter_C31040,1.0,chrom
Ebacter_C65931,1.0,chrom
Ebacter_C65740,0.2235294117647059,plasmid
Ebacter_C75796,1.0,chrom
Ebacter_C61309,1.0,chrom
Ebacter_C21751,1.0,chrom
Ebacter_C39576,1.0,chrom
Ebacter_C42592,0.04477611940298507,plasmid
Ebacter_C46930,0.9925558312655087,chrom
Ebacter_C25802,1.0,chrom
Ebacter_C67262,0.9964664310954063,chrom
Ebacter_C8898,1.0,chrom
Ebacter_C2095,1.0,chrom
Ebacter_C88717,1.0,chrom
Ebacter_C1321,1.0,chrom
Ebacter_C2356,1.0,chrom
Ebacter_C12010,1.0,chrom
Ebacter_C96802,1.0,chrom
Ebacter_C88665,1.0,chrom
Ebacter_C26559,0.1346153846153846,plasmid
Ebacter_C5146,1.0,chrom
Ebacter_C42766,1.0,chrom
Ebacter_C59942,0.0,plasmid
Ebacter_C34831,1.0,chrom
Ebacter_C65639,1.0,chrom
Ebacter_C31628,1.0,chrom
Ebacter_C4682,1.0,chrom
Ebacter_C88676,0.03278688524590164,plasmid
Ebacter_C86437,0.9948186528497409,chrom
Ebacter_C8443,1.0,chrom
Ebacter_C39362,0.9879518072289156,chrom
Ebacter_C27130,1.0,chrom
Ebacter_C99386,0.03125,plasmid
Ebacter_C41293,1.0,chrom
Ebacter_C12267,0.0625,plasmid
Ebacter_C72399,1.0,chrom
Ebacter_C73521,0.04054054054054054,plasmid
Ebacter_C25418,1.0,chrom
Ebacter_C50131,1.0,chrom
Ebacter_C50734,0.9965156794425087,chrom
Ebacter_C66579,0.35789473684210527,plasmid
Ebacter_C67490,1.0,chrom
Ebacter_C32312,1.0,chrom
Ebacter_C41153,1.0,chrom
Ebacter_C22127,1.0,chrom
Ebacter_C33629,0.023622047244094488,plasmid
Ebacter_C15434,0.7575757575757576,chrom
Ebacter_C116696,0.9967532467532467,chrom
Ebacter_C84745,1.0,chrom
Ebacter_C41893,1.0,chrom
Ebacter_C20954,0.03305785123966942,plasmid
Ebacter_C122596,0.9941348973607038,chrom
Ebacter_C48671,1.0,chrom
Ebacter_C70053,0.9940119760479041,chrom
Ebacter_C124968,0.992619926199262,chrom
Ebacter_C98350,1.0,chrom
Ebacter_C93135,1.0,chrom
Ebacter_C16730,1.0,chrom
Ebacter_C27609,1.0,chrom
Ebacter_C85472,1.0,chrom
Ebacter_C63158,1.0,chrom
Ebacter_C10676,1.0,chrom
Ebacter_C31515,0.13445378151260504,plasmid
Ebacter_C22535,1.0,chrom
Ebacter_C20855,1.0,chrom
Ebacter_C26562,0.9969135802469136,chrom
Ebacter_C120703,1.0,chrom
Ebacter_C15250,1.0,chrom
Ebacter_C10712,1.0,chrom
Ebacter_C57285,0.05357142857142857,plasmid
Ebacter_C10555,0.9964028776978417,chrom
Ebacter_C89221,1.0,chrom
Ebacter_C44561,0.0,plasmid
Ebacter_C36133,1.0,chrom
Ebacter_C84328,1.0,chrom
Ebacter_C59246,0.0,plasmid
Ebacter_C85966,1.0,chrom
Ebacter_C13070,1.0,chrom
Ebacter_C29682,1.0,chrom
Ebacter_C71589,1.0,chrom
Ebacter_C86923,0.05063291139240506,plasmid
Ebacter_C123628,0.02702702702702703,plasmid
Ebacter_C15427,1.0,chrom
Ebacter_C41602,1.0,chrom
Ebacter_C66629,1.0,chrom
Ebacter_C35497,1.0,chrom
Ebacter_C5852,0.5714285714285714,chrom
Ebacter_C35125,0.9880952380952381,chrom
Ebacter_C2899,0.9964788732394366,chrom
Ebacter_C16140,1.0,chrom
Ebacter_C72395,0.03669724770642202,plasmid
Ebacter_C14797,1.0,chrom
Ebacter_C24935,1.0,chrom
Ebacter_C96804,0.9848484848484849,chrom
Ebacter_C59921,1.0,chrom
Ebacter_C99852,1.0,chrom
Ebacter_C48547,0.9841269841269841,chrom
Ebacter_C100995,1.0,chrom
Ebacter_C10046,1.0,chrom
Ebacter_C85072,0.7555555555555555,chrom
Ebacter_C84611,1.0,chrom
Ebacter_C24437,0.9950738916256158,chrom
Ebacter_C17414,1.0,chrom
Ebacter_C84737,1.0,chrom
Ebacter_C21387,0.9949748743718593,chrom
Ebacter_C94784,0.056179775280898875,plasmid
Ebacter_C40730,1.0,chrom
Ebacter_C38829,0.9977528089887641,chrom
Ebacter_C39629,1.0,chrom
Ebacter_C13894,1.0,chrom
Ebacter_C19692,1.0,chrom
Ebacter_C62750,1.0,chrom
Ebacter_C10868,1.0,chrom
Ebacter_C81837,1.0,chrom
Ebacter_C14212,1.0,chrom
Ebacter_C95991,1.0,chrom
Ebacter_C8415,1.0,chrom
Ebacter_C69672,1.0,chrom
Ebacter_C68245,0.9933333333333333,chrom
Ebacter_C632,1.0,chrom
Ebacter_C29098,1.0,chrom
Ebacter_C53810,1.0,chrom
Ebacter_C62184,1.0,chrom
Ebacter_C59230,0.9963636363636363,chrom
Ebacter_C22879,0.9863013698630136,chrom
Ebacter_C75865,0.05084745762711865,plasmid
Ebacter_C62615,1.0,chrom
Ebacter_C98352,1.0,chrom
Ebacter_C56625,1.0,chrom
Ebacter_C71251,1.0,chrom
Ebacter_C17636,0.9961685823754789,chrom
Ebacter_C721,1.0,chrom
Ebacter_C67880,0.0,plasmid
Ebacter_C39789,1.0,chrom
Ebacter_C33799,1.0,chrom
Ebacter_C12510,1.0,chrom
Ebacter_C79882,1.0,chrom
Ebacter_C89609,1.0,chrom
Ebacter_C44312,1.0,chrom
Ebacter_C29892,1.0,chrom
Ebacter_C92361,0.0,plasmid
Ebacter_C44813,1.0,chrom
Ebacter_C5961,0.9977324263038548,chrom
Ebacter_C83109,0.7418300653594772,chrom
Ebacter_C38668,1.0,chrom
Ebacter_C32522,1.0,chrom
Ebacter_C81026,0.0,plasmid
