,chrom_presence,location
Ebacter_C1243,0.0,plasmid
Ebacter_C124401,1.0,chrom
Ebacter_C124402,0.0,plasmid
Ebacter_C124406,0.0,plasmid
Ebacter_C124416,1.0,chrom
Ebacter_C124422,1.0,chrom
Ebacter_C124423,1.0,chrom
Ebacter_C124426,1.0,chrom
Ebacter_C12442,1.0,chrom
Ebacter_C124434,0.0,plasmid
Ebacter_C124435,1.0,chrom
Ebacter_C124437,1.0,chrom
Ebacter_C124438,1.0,chrom
Ebacter_C124439,1.0,chrom
Ebacter_C124441,1.0,chrom
Ebacter_C124443,1.0,chrom
Ebacter_C124444,1.0,chrom
Ebacter_C124445,1.0,chrom
Ebacter_C124446,1.0,chrom
Ebacter_C124447,1.0,chrom
Ebacter_C124448,1.0,chrom
Ebacter_C124449,1.0,chrom
Ebacter_C124452,1.0,chrom
Ebacter_C124454,1.0,chrom
Ebacter_C124455,1.0,chrom
Ebacter_C124464,1.0,chrom
Ebacter_C124476,1.0,chrom
Ebacter_C124484,0.0,plasmid
Ebacter_C124487,0.0,plasmid
Ebacter_C124488,1.0,chrom
Ebacter_C124489,1.0,chrom
Ebacter_C12448,1.0,chrom
Ebacter_C124493,0.0,plasmid
Ebacter_C124501,1.0,chrom
Ebacter_C124503,1.0,chrom
Ebacter_C124509,1.0,chrom
Ebacter_C12450,1.0,chrom
Ebacter_C124514,1.0,chrom
Ebacter_C124518,1.0,chrom
Ebacter_C124519,0.0,plasmid
Ebacter_C124520,1.0,chrom
Ebacter_C124530,1.0,chrom
Ebacter_C124531,1.0,chrom
Ebacter_C124534,1.0,chrom
Ebacter_C12453,1.0,chrom
Ebacter_C124543,1.0,chrom
Ebacter_C124544,1.0,chrom
Ebacter_C124551,1.0,chrom
Ebacter_C124559,1.0,chrom
Ebacter_C124561,0.0,plasmid
Ebacter_C124563,1.0,chrom
Ebacter_C124564,1.0,chrom
Ebacter_C124565,1.0,chrom
Ebacter_C124566,1.0,chrom
Ebacter_C124567,1.0,chrom
Ebacter_C124571,1.0,chrom
Ebacter_C124572,1.0,chrom
Ebacter_C124575,1.0,chrom
Ebacter_C124576,1.0,chrom
Ebacter_C12457,1.0,chrom
Ebacter_C124580,1.0,chrom
Ebacter_C124582,0.0,plasmid
Ebacter_C124585,1.0,chrom
Ebacter_C124587,1.0,chrom
Ebacter_C124588,1.0,chrom
Ebacter_C124595,0.0,plasmid
Ebacter_C124596,0.0,plasmid
Ebacter_C124597,1.0,chrom
Ebacter_C124598,1.0,chrom
Ebacter_C124599,1.0,chrom
Ebacter_C1245,1.0,chrom
Ebacter_C124600,1.0,chrom
Ebacter_C124601,1.0,chrom
Ebacter_C124602,1.0,chrom
Ebacter_C124603,1.0,chrom
Ebacter_C124607,0.0,plasmid
Ebacter_C12460,1.0,chrom
Ebacter_C124611,1.0,chrom
Ebacter_C124613,1.0,chrom
Ebacter_C124614,1.0,chrom
Ebacter_C124615,0.0,plasmid
Ebacter_C12461,1.0,chrom
Ebacter_C124620,1.0,chrom
Ebacter_C124621,0.0,plasmid
Ebacter_C124625,1.0,chrom
Ebacter_C124629,1.0,chrom
Ebacter_C12462,1.0,chrom
Ebacter_C124630,1.0,chrom
Ebacter_C124632,1.0,chrom
Ebacter_C124633,1.0,chrom
Ebacter_C124634,1.0,chrom
Ebacter_C124635,1.0,chrom
Ebacter_C124636,0.5,plasmid
Ebacter_C124637,1.0,chrom
Ebacter_C124639,1.0,chrom
Ebacter_C12463,1.0,chrom
Ebacter_C124640,1.0,chrom
Ebacter_C124641,1.0,chrom
Ebacter_C124642,1.0,chrom
Ebacter_C124644,1.0,chrom
Ebacter_C124645,0.14285714285714285,plasmid
Ebacter_C124647,1.0,chrom
Ebacter_C124648,0.0,plasmid
Ebacter_C124649,1.0,chrom
Ebacter_C124650,1.0,chrom
Ebacter_C124652,1.0,chrom
Ebacter_C124653,1.0,chrom
Ebacter_C124655,1.0,chrom
Ebacter_C124657,1.0,chrom
Ebacter_C124658,1.0,chrom
Ebacter_C124659,1.0,chrom
Ebacter_C124660,1.0,chrom
Ebacter_C124661,1.0,chrom
Ebacter_C124664,1.0,chrom
Ebacter_C124666,1.0,chrom
Ebacter_C124667,1.0,chrom
Ebacter_C124668,1.0,chrom
Ebacter_C12466,1.0,chrom
Ebacter_C124670,0.0,plasmid
Ebacter_C124671,1.0,chrom
Ebacter_C124672,0.5,plasmid
Ebacter_C124675,1.0,chrom
Ebacter_C124678,1.0,chrom
Ebacter_C124679,1.0,chrom
Ebacter_C12467,1.0,chrom
Ebacter_C124680,1.0,chrom
Ebacter_C124681,0.0,plasmid
Ebacter_C124682,0.5,plasmid
Ebacter_C124683,1.0,chrom
Ebacter_C124684,1.0,chrom
Ebacter_C124685,1.0,chrom
Ebacter_C124686,0.0,plasmid
Ebacter_C12468,1.0,chrom
Ebacter_C124694,1.0,chrom
Ebacter_C12469,1.0,chrom
Ebacter_C124702,1.0,chrom
Ebacter_C124707,0.0,plasmid
Ebacter_C124708,1.0,chrom
Ebacter_C124709,1.0,chrom
Ebacter_C124712,0.0,plasmid
Ebacter_C124713,0.0,plasmid
Ebacter_C124714,1.0,chrom
Ebacter_C124717,1.0,chrom
Ebacter_C124718,0.0,plasmid
Ebacter_C124719,1.0,chrom
Ebacter_C12471,1.0,chrom
Ebacter_C124722,1.0,chrom
Ebacter_C124724,1.0,chrom
Ebacter_C124725,1.0,chrom
Ebacter_C124726,1.0,chrom
Ebacter_C124727,1.0,chrom
Ebacter_C124730,1.0,chrom
Ebacter_C124731,0.0,plasmid
Ebacter_C124732,1.0,chrom
Ebacter_C124735,0.0,plasmid
Ebacter_C124738,0.0,plasmid
Ebacter_C124739,0.0,plasmid
Ebacter_C12473,1.0,chrom
Ebacter_C124741,0.0,plasmid
Ebacter_C124742,1.0,chrom
Ebacter_C12474,1.0,chrom
Ebacter_C124751,1.0,chrom
Ebacter_C124755,1.0,chrom
Ebacter_C124758,1.0,chrom
Ebacter_C124759,1.0,chrom
Ebacter_C12475,1.0,chrom
Ebacter_C124761,1.0,chrom
Ebacter_C124762,1.0,chrom
Ebacter_C124763,1.0,chrom
Ebacter_C124764,1.0,chrom
Ebacter_C124765,0.0,plasmid
Ebacter_C124766,1.0,chrom
Ebacter_C124767,1.0,chrom
Ebacter_C124768,1.0,chrom
Ebacter_C12476,0.09090909090909091,plasmid
Ebacter_C124776,0.0,plasmid
Ebacter_C124779,1.0,chrom
Ebacter_C12477,0.0,plasmid
Ebacter_C124783,1.0,chrom
Ebacter_C124784,1.0,chrom
Ebacter_C124785,1.0,chrom
Ebacter_C124786,1.0,chrom
Ebacter_C124787,1.0,chrom
Ebacter_C124788,1.0,chrom
Ebacter_C124789,1.0,chrom
Ebacter_C12478,1.0,chrom
Ebacter_C124790,1.0,chrom
Ebacter_C124791,1.0,chrom
Ebacter_C124792,1.0,chrom
Ebacter_C124793,1.0,chrom
Ebacter_C124795,1.0,chrom
Ebacter_C124799,1.0,chrom
Ebacter_C124810,1.0,chrom
Ebacter_C124817,1.0,chrom
Ebacter_C124818,0.9726027397260274,chrom
Ebacter_C12481,1.0,chrom
Ebacter_C124820,1.0,chrom
Ebacter_C124822,1.0,chrom
Ebacter_C124825,1.0,chrom
Ebacter_C12482,1.0,chrom
Ebacter_C124830,0.0,plasmid
Ebacter_C124834,1.0,chrom
Ebacter_C124835,1.0,chrom
Ebacter_C124844,0.0,plasmid
Ebacter_C124846,1.0,chrom
Ebacter_C12484,0.0,plasmid
Ebacter_C124851,1.0,chrom
Ebacter_C124855,1.0,chrom
Ebacter_C124862,1.0,chrom
Ebacter_C124864,1.0,chrom
Ebacter_C124866,1.0,chrom
Ebacter_C124869,1.0,chrom
Ebacter_C124870,1.0,chrom
Ebacter_C124873,1.0,chrom
Ebacter_C124878,1.0,chrom
Ebacter_C12487,1.0,chrom
Ebacter_C124881,1.0,chrom
Ebacter_C124882,0.0,plasmid
Ebacter_C124888,0.0,plasmid
Ebacter_C124890,0.0,plasmid
Ebacter_C124892,1.0,chrom
Ebacter_C124895,1.0,chrom
Ebacter_C124896,1.0,chrom
Ebacter_C12489,1.0,chrom
Ebacter_C124901,0.0,plasmid
Ebacter_C124903,1.0,chrom
Ebacter_C124907,1.0,chrom
Ebacter_C124915,1.0,chrom
Ebacter_C124916,1.0,chrom
Ebacter_C124917,1.0,chrom
Ebacter_C124918,1.0,chrom
Ebacter_C124919,1.0,chrom
Ebacter_C12491,1.0,chrom
Ebacter_C124920,1.0,chrom
Ebacter_C124928,0.0,plasmid
Ebacter_C124932,1.0,chrom
Ebacter_C124937,1.0,chrom
Ebacter_C124938,0.056,plasmid
Ebacter_C12493,1.0,chrom
Ebacter_C124940,1.0,chrom
Ebacter_C124941,0.0,plasmid
Ebacter_C124944,0.22388059701492538,plasmid
Ebacter_C124945,1.0,chrom
Ebacter_C124946,0.0,plasmid
Ebacter_C124947,0.9761904761904762,chrom
Ebacter_C12494,0.9444444444444444,chrom
Ebacter_C124953,0.7307692307692307,chrom
Ebacter_C124954,1.0,chrom
Ebacter_C124955,0.9921875,chrom
Ebacter_C124956,1.0,chrom
Ebacter_C124957,0.0,plasmid
Ebacter_C124958,1.0,chrom
Ebacter_C124959,1.0,chrom
Ebacter_C12495,1.0,chrom
Ebacter_C124960,1.0,chrom
Ebacter_C124962,1.0,chrom
Ebacter_C124963,1.0,chrom
Ebacter_C124965,1.0,chrom
Ebacter_C124966,1.0,chrom
Ebacter_C124967,1.0,chrom
Ebacter_C124968,0.992619926199262,chrom
Ebacter_C124969,1.0,chrom
Ebacter_C12496,1.0,chrom
Ebacter_C124971,1.0,chrom
Ebacter_C124973,1.0,chrom
Ebacter_C124974,1.0,chrom
Ebacter_C124980,1.0,chrom
Ebacter_C124982,1.0,chrom
Ebacter_C124983,0.0,plasmid
Ebacter_C124984,1.0,chrom
Ebacter_C124986,1.0,chrom
Ebacter_C124992,1.0,chrom
Ebacter_C124993,1.0,chrom
Ebacter_C124995,1.0,chrom
Ebacter_C124996,1.0,chrom
Ebacter_C124997,1.0,chrom
Ebacter_C124998,1.0,chrom
Ebacter_C12499,1.0,chrom
Ebacter_C1249,1.0,chrom
Ebacter_C124,1.0,chrom
Ebacter_C125000,1.0,chrom
Ebacter_C125001,1.0,chrom
Ebacter_C125003,1.0,chrom
Ebacter_C125007,0.0,plasmid
Ebacter_C125008,1.0,chrom
Ebacter_C125009,0.0,plasmid
Ebacter_C125010,0.0,plasmid
Ebacter_C125014,1.0,chrom
Ebacter_C125019,1.0,chrom
Ebacter_C125020,1.0,chrom
Ebacter_C125022,1.0,chrom
Ebacter_C125026,1.0,chrom
Ebacter_C125027,1.0,chrom
Ebacter_C125028,1.0,chrom
Ebacter_C125029,1.0,chrom
Ebacter_C125030,1.0,chrom
Ebacter_C125032,1.0,chrom
Ebacter_C125036,1.0,chrom
Ebacter_C125038,1.0,chrom
Ebacter_C125039,1.0,chrom
Ebacter_C125041,1.0,chrom
Ebacter_C125042,1.0,chrom
Ebacter_C125043,1.0,chrom
Ebacter_C125046,1.0,chrom
Ebacter_C125047,1.0,chrom
Ebacter_C125048,1.0,chrom
Ebacter_C125049,1.0,chrom
Ebacter_C125051,1.0,chrom
Ebacter_C125054,1.0,chrom
Ebacter_C125056,1.0,chrom
Ebacter_C125061,1.0,chrom
Ebacter_C125062,1.0,chrom
Ebacter_C125065,0.0,plasmid
Ebacter_C125066,1.0,chrom
Ebacter_C125068,1.0,chrom
Ebacter_C125073,1.0,chrom
Ebacter_C125074,1.0,chrom
Ebacter_C125078,0.0,plasmid
Ebacter_C125079,1.0,chrom
Ebacter_C125080,0.0,plasmid
Ebacter_C125082,1.0,chrom
Ebacter_C125085,0.0,plasmid
Ebacter_C125088,1.0,chrom
Ebacter_C125089,1.0,chrom
Ebacter_C12508,1.0,chrom
Ebacter_C125090,1.0,chrom
Ebacter_C125091,1.0,chrom
Ebacter_C125092,1.0,chrom
Ebacter_C125095,0.0,plasmid
Ebacter_C125096,0.0,plasmid
Ebacter_C125098,0.0,plasmid
Ebacter_C125099,1.0,chrom
Ebacter_C12509,1.0,chrom
Ebacter_C125100,0.0,plasmid
Ebacter_C125107,1.0,chrom
Ebacter_C12510,1.0,chrom
Ebacter_C125120,1.0,chrom
Ebacter_C125123,1.0,chrom
Ebacter_C12512,0.3333333333333333,plasmid
Ebacter_C125132,1.0,chrom
Ebacter_C125136,0.0,plasmid
Ebacter_C125137,1.0,chrom
Ebacter_C125138,1.0,chrom
Ebacter_C125143,1.0,chrom
Ebacter_C125144,1.0,chrom
Ebacter_C125145,1.0,chrom
Ebacter_C125149,1.0,chrom
Ebacter_C125151,1.0,chrom
Ebacter_C125152,0.0,plasmid
Ebacter_C125153,1.0,chrom
Ebacter_C125155,1.0,chrom
Ebacter_C125157,1.0,chrom
Ebacter_C125158,1.0,chrom
Ebacter_C125160,0.0,plasmid
Ebacter_C125164,1.0,chrom
Ebacter_C12516,0.9978858350951374,chrom
Ebacter_C125172,1.0,chrom
Ebacter_C125178,1.0,chrom
Ebacter_C12517,1.0,chrom
Ebacter_C125182,1.0,chrom
Ebacter_C125183,0.0,plasmid
Ebacter_C125184,1.0,chrom
Ebacter_C125185,0.0,plasmid
Ebacter_C125191,1.0,chrom
Ebacter_C125194,0.0,plasmid
Ebacter_C125195,0.0,plasmid
Ebacter_C125196,1.0,chrom
Ebacter_C125197,1.0,chrom
Ebacter_C125208,0.0,plasmid
Ebacter_C125219,1.0,chrom
Ebacter_C12521,0.0,plasmid
Ebacter_C125222,1.0,chrom
Ebacter_C125223,1.0,chrom
Ebacter_C125229,0.0,plasmid
Ebacter_C12522,0.9972375690607734,chrom
Ebacter_C125230,1.0,chrom
Ebacter_C125231,1.0,chrom
Ebacter_C125232,1.0,chrom
Ebacter_C125233,1.0,chrom
Ebacter_C125234,1.0,chrom
Ebacter_C125235,1.0,chrom
Ebacter_C125236,1.0,chrom
Ebacter_C125240,1.0,chrom
Ebacter_C125242,1.0,chrom
Ebacter_C125247,1.0,chrom
Ebacter_C125248,1.0,chrom
Ebacter_C12524,1.0,chrom
Ebacter_C125250,1.0,chrom
Ebacter_C125252,1.0,chrom
Ebacter_C125253,0.0,plasmid
Ebacter_C125255,1.0,chrom
Ebacter_C125256,1.0,chrom
Ebacter_C125259,1.0,chrom
Ebacter_C12525,1.0,chrom
Ebacter_C125260,0.01818181818181818,plasmid
Ebacter_C125261,1.0,chrom
Ebacter_C125262,1.0,chrom
Ebacter_C125263,0.0,plasmid
Ebacter_C125264,1.0,chrom
Ebacter_C125265,0.0,plasmid
Ebacter_C125266,1.0,chrom
Ebacter_C125268,1.0,chrom
Ebacter_C125269,1.0,chrom
Ebacter_C12526,0.1484375,plasmid
Ebacter_C125270,1.0,chrom
Ebacter_C125271,0.0,plasmid
Ebacter_C125272,1.0,chrom
Ebacter_C125274,1.0,chrom
Ebacter_C125278,0.0,plasmid
Ebacter_C125279,1.0,chrom
Ebacter_C12527,1.0,chrom
Ebacter_C125280,1.0,chrom
Ebacter_C125281,0.0,plasmid
Ebacter_C125283,1.0,chrom
Ebacter_C125284,1.0,chrom
Ebacter_C125285,1.0,chrom
Ebacter_C125288,1.0,chrom
Ebacter_C125289,1.0,chrom
Ebacter_C12528,0.45,plasmid
Ebacter_C125292,1.0,chrom
Ebacter_C125293,1.0,chrom
Ebacter_C125295,1.0,chrom
Ebacter_C125296,1.0,chrom
Ebacter_C125297,1.0,chrom
Ebacter_C125298,1.0,chrom
Ebacter_C125299,1.0,chrom
Ebacter_C12529,1.0,chrom
Ebacter_C1252,1.0,chrom
Ebacter_C125300,1.0,chrom
Ebacter_C125301,1.0,chrom
Ebacter_C125302,1.0,chrom
Ebacter_C125303,0.0,plasmid
Ebacter_C125305,1.0,chrom
Ebacter_C125306,0.0,plasmid
Ebacter_C12530,1.0,chrom
Ebacter_C125310,1.0,chrom
Ebacter_C125311,1.0,chrom
Ebacter_C125315,1.0,chrom
Ebacter_C125316,1.0,chrom
Ebacter_C125317,1.0,chrom
Ebacter_C125320,1.0,chrom
Ebacter_C125321,1.0,chrom
Ebacter_C125322,1.0,chrom
Ebacter_C125323,1.0,chrom
Ebacter_C125324,1.0,chrom
Ebacter_C125325,1.0,chrom
Ebacter_C125326,1.0,chrom
Ebacter_C125327,1.0,chrom
Ebacter_C125328,0.0,plasmid
Ebacter_C125329,1.0,chrom
Ebacter_C125330,1.0,chrom
Ebacter_C125331,1.0,chrom
Ebacter_C125333,1.0,chrom
Ebacter_C125334,1.0,chrom
Ebacter_C125338,0.0,plasmid
Ebacter_C125343,1.0,chrom
Ebacter_C125344,1.0,chrom
Ebacter_C125349,0.0,plasmid
Ebacter_C12534,1.0,chrom
Ebacter_C125351,0.0,plasmid
Ebacter_C125354,1.0,chrom
Ebacter_C125355,1.0,chrom
Ebacter_C12535,1.0,chrom
Ebacter_C125365,1.0,chrom
Ebacter_C125367,1.0,chrom
Ebacter_C125374,1.0,chrom
Ebacter_C125375,1.0,chrom
Ebacter_C125377,1.0,chrom
Ebacter_C125378,1.0,chrom
Ebacter_C12537,0.5,plasmid
Ebacter_C125380,1.0,chrom
Ebacter_C125381,0.0,plasmid
Ebacter_C125384,1.0,chrom
Ebacter_C12538,1.0,chrom
Ebacter_C125390,1.0,chrom
Ebacter_C125392,0.0,plasmid
Ebacter_C125393,1.0,chrom
Ebacter_C125395,1.0,chrom
Ebacter_C125399,0.0,plasmid
Ebacter_C12539,1.0,chrom
Ebacter_C1253,1.0,chrom
Ebacter_C125400,1.0,chrom
Ebacter_C125401,1.0,chrom
Ebacter_C125402,1.0,chrom
Ebacter_C125403,1.0,chrom
Ebacter_C125404,1.0,chrom
Ebacter_C125405,1.0,chrom
Ebacter_C125406,1.0,chrom
Ebacter_C125407,1.0,chrom
Ebacter_C125408,1.0,chrom
Ebacter_C12540,0.0,plasmid
Ebacter_C12541,0.9978165938864629,chrom
Ebacter_C125424,1.0,chrom
Ebacter_C12542,0.0,plasmid
Ebacter_C125430,1.0,chrom
Ebacter_C125431,1.0,chrom
Ebacter_C125436,1.0,chrom
Ebacter_C125438,1.0,chrom
Ebacter_C125439,1.0,chrom
Ebacter_C125440,1.0,chrom
Ebacter_C125442,0.0,plasmid
Ebacter_C125449,1.0,chrom
Ebacter_C12544,1.0,chrom
Ebacter_C125450,1.0,chrom
Ebacter_C125451,1.0,chrom
Ebacter_C125452,1.0,chrom
Ebacter_C12545,1.0,chrom
Ebacter_C125460,1.0,chrom
Ebacter_C125462,1.0,chrom
Ebacter_C125463,1.0,chrom
Ebacter_C125464,1.0,chrom
Ebacter_C125467,1.0,chrom
Ebacter_C12546,1.0,chrom
Ebacter_C125470,0.0,plasmid
Ebacter_C125475,0.0,plasmid
Ebacter_C125476,1.0,chrom
Ebacter_C125478,1.0,chrom
Ebacter_C125479,1.0,chrom
Ebacter_C12547,0.0,plasmid
Ebacter_C125483,1.0,chrom
Ebacter_C125487,1.0,chrom
Ebacter_C12548,1.0,chrom
Ebacter_C125492,1.0,chrom
Ebacter_C125495,1.0,chrom
Ebacter_C125498,1.0,chrom
Ebacter_C125504,1.0,chrom
Ebacter_C125508,1.0,chrom
Ebacter_C125511,1.0,chrom
Ebacter_C125513,1.0,chrom
Ebacter_C125514,1.0,chrom
Ebacter_C125517,1.0,chrom
Ebacter_C125519,1.0,chrom
Ebacter_C125521,1.0,chrom
Ebacter_C125523,0.0,plasmid
Ebacter_C125526,1.0,chrom
Ebacter_C125527,0.0,plasmid
Ebacter_C125528,0.0,plasmid
Ebacter_C125534,1.0,chrom
Ebacter_C125535,1.0,chrom
Ebacter_C125536,1.0,chrom
Ebacter_C125537,0.0,plasmid
Ebacter_C125538,1.0,chrom
Ebacter_C125539,1.0,chrom
Ebacter_C12553,1.0,chrom
Ebacter_C125540,1.0,chrom
Ebacter_C125541,1.0,chrom
Ebacter_C125548,1.0,chrom
Ebacter_C125554,0.0,plasmid
Ebacter_C125555,1.0,chrom
Ebacter_C125556,1.0,chrom
Ebacter_C125557,1.0,chrom
Ebacter_C125558,1.0,chrom
Ebacter_C125559,1.0,chrom
Ebacter_C12555,1.0,chrom
Ebacter_C125562,0.9841269841269841,chrom
Ebacter_C125563,1.0,chrom
Ebacter_C125565,1.0,chrom
Ebacter_C125566,1.0,chrom
Ebacter_C125567,1.0,chrom
Ebacter_C125568,1.0,chrom
Ebacter_C125569,1.0,chrom
Ebacter_C12556,1.0,chrom
Ebacter_C125570,1.0,chrom
Ebacter_C125571,1.0,chrom
Ebacter_C125573,1.0,chrom
Ebacter_C125574,1.0,chrom
Ebacter_C125575,1.0,chrom
Ebacter_C125576,1.0,chrom
Ebacter_C125577,1.0,chrom
Ebacter_C125578,0.9888888888888889,chrom
Ebacter_C125579,1.0,chrom
Ebacter_C125580,1.0,chrom
Ebacter_C125581,0.06666666666666667,plasmid
Ebacter_C125582,1.0,chrom
Ebacter_C125583,1.0,chrom
Ebacter_C125584,1.0,chrom
Ebacter_C125585,1.0,chrom
Ebacter_C125586,1.0,chrom
Ebacter_C125587,1.0,chrom
Ebacter_C125588,1.0,chrom
Ebacter_C125589,1.0,chrom
Ebacter_C12558,0.06349206349206349,plasmid
Ebacter_C125590,0.0,plasmid
Ebacter_C125591,1.0,chrom
Ebacter_C125592,0.9963235294117647,chrom
Ebacter_C125593,1.0,chrom
Ebacter_C125594,1.0,chrom
Ebacter_C125595,1.0,chrom
Ebacter_C125596,1.0,chrom
Ebacter_C125598,0.0,plasmid
Ebacter_C125599,1.0,chrom
Ebacter_C12559,1.0,chrom
Ebacter_C1255,1.0,chrom
Ebacter_C125600,1.0,chrom
Ebacter_C125601,1.0,chrom
Ebacter_C125603,0.9941860465116279,chrom
Ebacter_C125604,1.0,chrom
Ebacter_C125605,1.0,chrom
Ebacter_C125606,1.0,chrom
Ebacter_C125608,1.0,chrom
Ebacter_C125609,1.0,chrom
Ebacter_C125612,1.0,chrom
Ebacter_C125613,1.0,chrom
Ebacter_C125614,1.0,chrom
Ebacter_C125616,1.0,chrom
Ebacter_C125617,0.0,plasmid
Ebacter_C125618,1.0,chrom
Ebacter_C12561,1.0,chrom
Ebacter_C125622,1.0,chrom
Ebacter_C125623,1.0,chrom
Ebacter_C125625,1.0,chrom
Ebacter_C125626,1.0,chrom
Ebacter_C125627,1.0,chrom
Ebacter_C125629,1.0,chrom
Ebacter_C125631,1.0,chrom
Ebacter_C125632,1.0,chrom
Ebacter_C125633,1.0,chrom
Ebacter_C125634,1.0,chrom
Ebacter_C125635,1.0,chrom
Ebacter_C125636,1.0,chrom
Ebacter_C125639,1.0,chrom
Ebacter_C125640,0.16666666666666666,plasmid
Ebacter_C125641,1.0,chrom
Ebacter_C125647,1.0,chrom
Ebacter_C125648,1.0,chrom
Ebacter_C125649,1.0,chrom
Ebacter_C125650,1.0,chrom
Ebacter_C125652,1.0,chrom
Ebacter_C125654,1.0,chrom
Ebacter_C125655,1.0,chrom
Ebacter_C125656,1.0,chrom
Ebacter_C125657,1.0,chrom
Ebacter_C125658,1.0,chrom
Ebacter_C125659,1.0,chrom
Ebacter_C125660,1.0,chrom
Ebacter_C125661,1.0,chrom
Ebacter_C125662,0.0,plasmid
Ebacter_C125663,0.0,plasmid
Ebacter_C125665,1.0,chrom
Ebacter_C125666,0.0,plasmid
Ebacter_C125667,1.0,chrom
Ebacter_C12566,1.0,chrom
Ebacter_C125670,1.0,chrom
Ebacter_C125673,0.0,plasmid
Ebacter_C125676,1.0,chrom
Ebacter_C125678,1.0,chrom
Ebacter_C125681,1.0,chrom
Ebacter_C125683,1.0,chrom
Ebacter_C125687,1.0,chrom
Ebacter_C125689,0.0,plasmid
Ebacter_C12568,1.0,chrom
Ebacter_C125691,0.0,plasmid
Ebacter_C125693,0.0,plasmid
Ebacter_C125694,0.0,plasmid
Ebacter_C125695,0.0,plasmid
Ebacter_C125696,1.0,chrom
Ebacter_C125698,0.9956616052060737,chrom
Ebacter_C1256,1.0,chrom
Ebacter_C125705,1.0,chrom
Ebacter_C125707,1.0,chrom
Ebacter_C125710,0.0,plasmid
Ebacter_C125712,1.0,chrom
Ebacter_C125713,1.0,chrom
Ebacter_C125714,1.0,chrom
Ebacter_C125716,0.0,plasmid
Ebacter_C125717,1.0,chrom
Ebacter_C12571,1.0,chrom
Ebacter_C125720,1.0,chrom
Ebacter_C125725,1.0,chrom
Ebacter_C125728,0.0,plasmid
Ebacter_C125734,1.0,chrom
Ebacter_C125735,1.0,chrom
Ebacter_C125736,1.0,chrom
Ebacter_C125740,1.0,chrom
Ebacter_C125743,1.0,chrom
Ebacter_C125749,1.0,chrom
Ebacter_C125759,1.0,chrom
Ebacter_C125770,1.0,chrom
Ebacter_C12577,1.0,chrom
Ebacter_C125787,1.0,chrom
Ebacter_C125789,1.0,chrom
Ebacter_C12578,1.0,chrom
Ebacter_C125790,1.0,chrom
Ebacter_C125791,1.0,chrom
Ebacter_C125795,1.0,chrom
Ebacter_C125808,0.0,plasmid
Ebacter_C125809,0.0,plasmid
Ebacter_C125814,0.0,plasmid
Ebacter_C125816,1.0,chrom
Ebacter_C125818,0.0,plasmid
Ebacter_C125819,1.0,chrom
Ebacter_C12581,1.0,chrom
Ebacter_C125821,1.0,chrom
Ebacter_C125822,0.0,plasmid
Ebacter_C12582,1.0,chrom
Ebacter_C125830,1.0,chrom
Ebacter_C125832,1.0,chrom
Ebacter_C125833,1.0,chrom
Ebacter_C125840,1.0,chrom
Ebacter_C125844,1.0,chrom
Ebacter_C125845,1.0,chrom
Ebacter_C125846,1.0,chrom
Ebacter_C125849,1.0,chrom
Ebacter_C125851,0.9978858350951374,chrom
Ebacter_C125852,1.0,chrom
Ebacter_C125853,1.0,chrom
Ebacter_C125856,1.0,chrom
Ebacter_C125857,1.0,chrom
Ebacter_C125859,0.0,plasmid
Ebacter_C12585,1.0,chrom
Ebacter_C125860,1.0,chrom
Ebacter_C125861,1.0,chrom
Ebacter_C125862,1.0,chrom
Ebacter_C125863,1.0,chrom
Ebacter_C125864,1.0,chrom
Ebacter_C125865,1.0,chrom
Ebacter_C125867,1.0,chrom
Ebacter_C125868,1.0,chrom
Ebacter_C125869,1.0,chrom
Ebacter_C125873,1.0,chrom
Ebacter_C125874,0.0,plasmid
Ebacter_C125876,1.0,chrom
Ebacter_C125877,0.0,plasmid
Ebacter_C125878,1.0,chrom
Ebacter_C12587,1.0,chrom
Ebacter_C125880,1.0,chrom
Ebacter_C125881,1.0,chrom
Ebacter_C125882,1.0,chrom
Ebacter_C125883,0.5,plasmid
Ebacter_C125884,1.0,chrom
Ebacter_C125885,1.0,chrom
Ebacter_C125887,1.0,chrom
Ebacter_C125888,1.0,chrom
Ebacter_C12588,1.0,chrom
Ebacter_C125890,1.0,chrom
Ebacter_C125892,0.0,plasmid
Ebacter_C125894,1.0,chrom
Ebacter_C125898,1.0,chrom
Ebacter_C125899,1.0,chrom
Ebacter_C12589,1.0,chrom
Ebacter_C125901,1.0,chrom
Ebacter_C125902,1.0,chrom
Ebacter_C125903,1.0,chrom
Ebacter_C125904,1.0,chrom
Ebacter_C125905,1.0,chrom
Ebacter_C125907,1.0,chrom
Ebacter_C125908,1.0,chrom
Ebacter_C125910,1.0,chrom
Ebacter_C125913,1.0,chrom
Ebacter_C125914,1.0,chrom
Ebacter_C125915,1.0,chrom
Ebacter_C125916,1.0,chrom
Ebacter_C125918,1.0,chrom
Ebacter_C125919,1.0,chrom
Ebacter_C125920,1.0,chrom
Ebacter_C125922,1.0,chrom
Ebacter_C125923,1.0,chrom
Ebacter_C125924,1.0,chrom
Ebacter_C125925,1.0,chrom
Ebacter_C125926,0.0,plasmid
Ebacter_C125930,1.0,chrom
Ebacter_C125932,1.0,chrom
Ebacter_C125933,1.0,chrom
