Gene,allele,seed_ortholog,evalue,score,eggNOG_OGs,max_annot_lvl,COG_category,Description,Preferred_name,GOs,EC,KEGG_ko,KEGG_Pathway,KEGG_Module,KEGG_Reaction,KEGG_rclass,BRITE,KEGG_TC,CAZy,BiGG_Reaction,PFAMs,phylon_exclusive
arnC,arnC,716541.ECL_04862,1.89e-179,510.0,"COG0463@1|root,COG0463@2|Bacteria,1MWE5@1224|Proteobacteria,1RPCE@1236|Gammaproteobacteria,3X0A1@547|Enterobacter",2|Bacteria,M,Catalyzes the transfer of 4-deoxy-4-formamido-L- arabinose from UDP to undecaprenyl phosphate. The modified arabinose is attached to lipid A and is required for resistance to polymyxin and cationic antimicrobial peptides,arnC,"GO:0003674,GO:0003824,GO:0005575,GO:0005623,GO:0005886,GO:0016020,GO:0016740,GO:0016757,GO:0016763,GO:0044464,GO:0071944,GO:0099621",2.4.2.53,ko:K10012,"ko00520,ko01503,map00520,map01503","M00721,M00761",R07661,"RC00005,RC02954","ko00000,ko00001,ko00002,ko01000,ko01005,ko02000",4.D.2.1.8,GT2,"iAPECO1_1312.APECO1_4307,iE2348C_1286.E2348C_2398,iECABU_c1320.ECABU_c25880,iECED1_1282.ECED1_2720,iECOK1_1307.ECOK1_2490,iECP_1309.ECP_2297,iECS88_1305.ECS88_2403,iLF82_1304.LF82_0138,iNRG857_1313.NRG857_11430,iUMN146_1321.UM146_05530,iUTI89_1310.UTI89_C2536,ic_1306.c2796",Glycos_transf_2,False
tisB,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,False
group_32628,group_32628,716541.ECL_04087,4.11e-80,238.0,"COG4460@1|root,COG4460@2|Bacteria,1N01C@1224|Proteobacteria,1S6PR@1236|Gammaproteobacteria,3X2QF@547|Enterobacter",2|Bacteria,S,protein conserved in bacteria,-,-,-,-,-,-,-,-,-,-,-,-,DUF4440,False
group_47214,group_47214,1045856.EcWSU1_03449,3.43e-41,139.0,"2C7WF@1|root,3250V@2|Bacteria,1QV3W@1224|Proteobacteria,1T27E@1236|Gammaproteobacteria,3X2KD@547|Enterobacter",2|Bacteria,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,False
group_40885,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,False
group_38222,group_38222,716541.ECL_04263,6.7e-160,450.0,"COG1028@1|root,COG1028@2|Bacteria,1N3A2@1224|Proteobacteria,1RQRI@1236|Gammaproteobacteria",2|Bacteria,IQ,COG1028 Dehydrogenases with different specificities (related to short-chain alcohol dehydrogenases),pldh-t,-,1.1.1.100,"ko:K00059,ko:K10617","ko00061,ko00333,ko00622,ko00780,ko01040,ko01100,ko01120,ko01130,ko01212,ko01220,map00061,map00333,map00622,map00780,map01040,map01100,map01120,map01130,map01212,map01220","M00083,M00419,M00572","R04533,R04534,R04536,R04543,R04566,R04953,R04964,R05232,R07759,R07763,R10116,R10120,R11671","RC00029,RC00116,RC00117","ko00000,ko00001,ko00002,ko01000,ko01004",-,-,-,adh_short_C2,False
group_29110,group_29110,1399774.JDWH01000008_gene1979,1.26e-145,412.0,"COG1335@1|root,COG1335@2|Bacteria,1MWFQ@1224|Proteobacteria,1RMHF@1236|Gammaproteobacteria,3X2YG@547|Enterobacter",2|Bacteria,Q,Isochorismatase family,slsA,-,-,-,-,-,-,-,-,-,-,-,Isochorismatase,False
group_40572,group_40572,716541.ECL_02792,9e-150,422.0,"COG4795@1|root,COG4795@2|Bacteria,1RJAE@1224|Proteobacteria,1S5ZZ@1236|Gammaproteobacteria",2|Bacteria,U,General secretion pathway protein J,gspJ,"GO:0002790,GO:0006810,GO:0008104,GO:0008150,GO:0009306,GO:0009987,GO:0015031,GO:0015628,GO:0015833,GO:0032940,GO:0033036,GO:0042886,GO:0045184,GO:0046903,GO:0051179,GO:0051234,GO:0055085,GO:0071702,GO:0071705,GO:0071806,GO:0098776",-,ko:K02459,"ko03070,ko05111,map03070,map05111",M00331,-,-,"ko00000,ko00001,ko00002,ko02044",3.A.15,-,-,"N_methyl,T2SSJ",False
group_46085,group_46085,1045856.EcWSU1_02368,1.66e-61,189.0,"COG0640@1|root,COG0640@2|Bacteria,1N2P4@1224|Proteobacteria,1S6X6@1236|Gammaproteobacteria,3X2JC@547|Enterobacter",2|Bacteria,K,Transcriptional regulator,yczG,-,-,-,-,-,-,-,-,-,-,-,HTH_20,False
group_38519,group_38519,1045856.EcWSU1_02496,2.42e-44,145.0,"2E3CA@1|root,32YBK@2|Bacteria,1ND39@1224|Proteobacteria,1SCW0@1236|Gammaproteobacteria,3X2WT@547|Enterobacter",2|Bacteria,S,Belongs to the UPF0509 family,yciZ,-,-,-,-,-,-,-,-,-,-,-,-,False
group_39171,group_39171,1399774.JDWH01000008_gene2000,1.5e-107,311.0,"COG0454@1|root,COG0456@2|Bacteria,1N009@1224|Proteobacteria,1S2EE@1236|Gammaproteobacteria",2|Bacteria,K,acetyltransferase,Z012_05445,-,2.3.1.189,ko:K15520,-,-,-,-,"ko00000,ko01000",-,-,-,"Acetyltransf_1,Acetyltransf_10,Acetyltransf_7",False
dmsB~~~hybA~~~dmsC,dmsB~~~hybA~~~dmsC,716541.ECL_03862,4.68e-150,434.0,"COG3302@1|root,COG3302@2|Bacteria,1RDNF@1224|Proteobacteria,1S5JZ@1236|Gammaproteobacteria",2|Bacteria,S,anaerobic DMSO reductase chain C anchor subunit,-,-,-,ko:K07308,"ko00920,map00920",-,R09501,RC02555,"ko00000,ko00001,ko02000",5.A.3.3,-,-,DmsC,False
group_23901,group_23901,716541.ECL_00636,1.27e-78,234.0,"COG0583@1|root,COG0583@2|Bacteria,1P7SI@1224|Proteobacteria,1SU4D@1236|Gammaproteobacteria",2|Bacteria,K,"Bacterial regulatory helix-turn-helix protein, lysR family",-,-,-,-,-,-,-,-,-,-,-,-,HTH_1,False
group_45071,group_45071,1399774.JDWH01000008_gene2193,0.0,1110.0,"COG1450@1|root,COG1450@2|Bacteria,1MUUA@1224|Proteobacteria,1RPJS@1236|Gammaproteobacteria",2|Bacteria,NU,General Secretion Pathway protein,gspD,-,-,"ko:K02453,ko:K03219","ko03070,ko05111,map03070,map05111","M00331,M00332,M00542",-,-,"ko00000,ko00001,ko00002,ko02044","3.A.15,3.A.6.1,3.A.6.3",-,-,"Secretin,Secretin_N",False
group_45169,group_45169,1399774.JDWH01000002_gene3273,5.94e-151,426.0,"COG0410@1|root,COG0410@2|Bacteria,1MVVC@1224|Proteobacteria,1RYYB@1236|Gammaproteobacteria,3X49T@547|Enterobacter",2|Bacteria,E,ATPases associated with a variety of cellular activities,livF,-,-,ko:K01996,"ko02010,ko02024,map02010,map02024",M00237,-,-,"ko00000,ko00001,ko00002,ko02000",3.A.1.4,-,-,"ABC_tran,BCA_ABC_TP_C",False
group_22633,group_22633,1399774.JDWH01000013_gene775,8.29e-129,370.0,"COG1843@1|root,COG1843@2|Bacteria,1MXCG@1224|Proteobacteria,1RPZI@1236|Gammaproteobacteria,3X2BJ@547|Enterobacter",2|Bacteria,N,Required for flagellar hook formation. May act as a scaffolding protein,flgD,"GO:0001539,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0006928,GO:0008150,GO:0009288,GO:0009424,GO:0009987,GO:0040011,GO:0042995,GO:0043226,GO:0043228,GO:0044422,GO:0044424,GO:0044444,GO:0044461,GO:0044463,GO:0044464,GO:0048870,GO:0051179,GO:0051674,GO:0071973,GO:0071978,GO:0097588",-,"ko:K02389,ko:K02390","ko02040,map02040",-,-,-,"ko00000,ko00001,ko02035",-,-,-,"FLgD_tudor,FlgD,FlgD_ig",False
group_17966,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,False
hlx~~~ydbJ,hlx~~~ydbJ,1045856.EcWSU1_02409,3.4e-51,165.0,"COG3042@1|root,COG3042@2|Bacteria,1RIV0@1224|Proteobacteria,1S71D@1236|Gammaproteobacteria,3X3ZX@547|Enterobacter",2|Bacteria,S,Domain of unknown function (DUF333),ydbJ,-,-,"ko:K09712,ko:K14475","ko05143,map05143",-,-,-,"ko00000,ko00001",-,-,-,DUF333,False
puuR,puuR,1028307.EAE_15925,1.13e-126,360.0,"COG1396@1|root,COG1917@1|root,COG1396@2|Bacteria,COG1917@2|Bacteria,1RCYA@1224|Proteobacteria,1S4B9@1236|Gammaproteobacteria,3X38D@547|Enterobacter",2|Bacteria,K,Helix-turn-helix domain,puuR,"GO:0003674,GO:0003676,GO:0003677,GO:0005488,GO:0006139,GO:0006351,GO:0006725,GO:0006807,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009987,GO:0010467,GO:0016070,GO:0018130,GO:0019438,GO:0032774,GO:0034641,GO:0034645,GO:0034654,GO:0043170,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044271,GO:0046483,GO:0071704,GO:0090304,GO:0097159,GO:0097659,GO:1901360,GO:1901362,GO:1901363,GO:1901576",-,ko:K14056,-,-,-,-,"ko00000,ko03000",-,-,-,"Cupin_2,HTH_3",False
group_42026,group_42026,716541.ECL_02786,4.83e-84,250.0,"COG0741@1|root,COG0741@2|Bacteria,1MZU4@1224|Proteobacteria,1SDB9@1236|Gammaproteobacteria",2|Bacteria,M,invasion protein IagB,iagB,-,-,-,-,-,-,-,-,-,-,-,SLT,False
znuB~~~mntB,znuB~~~mntB,1045856.EcWSU1_03512,8.37e-185,516.0,"COG1108@1|root,COG1108@2|Bacteria,1MVC2@1224|Proteobacteria,1RRX3@1236|Gammaproteobacteria,3X0ET@547|Enterobacter",2|Bacteria,P,ABC 3 transport family,mntB,-,-,"ko:K02075,ko:K11606","ko02010,map02010","M00244,M00317",-,-,"ko00000,ko00001,ko00002,ko02000","3.A.1.15,3.A.1.15.7,3.A.1.15.9",-,-,ABC-3,False
group_33530,group_33530,716541.ECL_02482,3.82e-13,64.7,"2EVKA@1|root,33P0D@2|Bacteria,1NNP8@1224|Proteobacteria,1SIMV@1236|Gammaproteobacteria",2|Bacteria,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,False
group_45864,group_45864,911008.GLAD_00162,6.23e-255,708.0,"COG3459@1|root,COG3459@2|Bacteria,1MY5R@1224|Proteobacteria,1RRCP@1236|Gammaproteobacteria",2|Bacteria,G,Protein of unknown function (DUF3131),-,-,-,-,-,-,-,-,-,-,-,-,DUF3131,False
group_42837,group_42837,1399774.JDWH01000006_gene1359,2.34e-271,747.0,"COG1055@1|root,COG1055@2|Bacteria,1MUX4@1224|Proteobacteria,1RMAV@1236|Gammaproteobacteria,3X05T@547|Enterobacter",2|Bacteria,P,Involved in arsenical resistance. Thought to form the channel of an arsenite pump,arsB,-,-,ko:K03893,-,-,-,-,"ko00000,ko02000","2.A.45.1,3.A.4.1",-,-,ArsB,False
group_31867,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,False
wcaA~~~epsH~~~yibD,wcaA~~~epsH~~~yibD,716541.ECL_00136,1.7200000000000001e-155,445.0,"COG1215@1|root,COG1215@2|Bacteria,1RAD4@1224|Proteobacteria,1S2W0@1236|Gammaproteobacteria",2|Bacteria,M,Glycosyl transferase family 2,-,-,2.7.8.12,"ko:K09809,ko:K19354",-,-,-,-,"ko00000,ko01000,ko01003,ko01005",-,GT2,-,"Glycos_transf_2,Glyphos_transf",False
group_36634,group_36634,716541.ECL_03997,0.0,885.0,"COG0402@1|root,COG0402@2|Bacteria,1MX34@1224|Proteobacteria,1RNSH@1236|Gammaproteobacteria,3X1JD@547|Enterobacter",2|Bacteria,F,Amidohydrolase family,yahJ,"GO:0003674,GO:0003824,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0016787,GO:0016810,GO:0016814,GO:0044424,GO:0044444,GO:0044464",3.5.4.1,ko:K01485,"ko00240,ko00330,ko01100,map00240,map00330,map01100",-,"R00974,R01411,R02922","RC00074,RC00514,RC00809","ko00000,ko00001,ko01000",-,-,-,"Amidohydro_1,Amidohydro_3",False
nanR,nanR,640513.Entas_3914,4.36e-168,471.0,"COG2186@1|root,COG2186@2|Bacteria,1N6N0@1224|Proteobacteria,1RPZ0@1236|Gammaproteobacteria,3X1C3@547|Enterobacter",2|Bacteria,K,Transcriptional repressor that controls expression of the genes required for the catabolism of sialic acids,nanR,"GO:0003674,GO:0003676,GO:0003677,GO:0005488,GO:0006139,GO:0006351,GO:0006725,GO:0006807,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009987,GO:0010467,GO:0016070,GO:0018130,GO:0019438,GO:0032774,GO:0034641,GO:0034645,GO:0034654,GO:0043170,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044271,GO:0046483,GO:0071704,GO:0090304,GO:0097159,GO:0097659,GO:1901360,GO:1901362,GO:1901363,GO:1901576",-,ko:K22104,-,-,-,-,"ko00000,ko03000",-,-,-,"FCD,GntR",False
hybA1,hybA1,716541.ECL_00181,0.0,1258.0,"COG3533@1|root,COG3533@2|Bacteria,1MWEN@1224|Proteobacteria,1RSMM@1236|Gammaproteobacteria",2|Bacteria,S,protein conserved in bacteria,-,-,3.2.1.185,"ko:K09955,ko:K18205",-,-,-,-,"ko00000,ko01000",-,GH127,-,Glyco_hydro_127,False
menH~~~fabG,menH~~~fabG,716541.ECL_04255,2.81e-176,503.0,"COG1028@1|root,COG1028@2|Bacteria,1NBB6@1224|Proteobacteria,1RNGB@1236|Gammaproteobacteria,3X3D4@547|Enterobacter",2|Bacteria,IQ,KR domain,baiA2,-,-,-,-,-,-,-,-,-,-,-,"adh_short,adh_short_C2",False
rsbW,rsbW,1166130.H650_03085,3.59e-34,123.0,"COG2172@1|root,COG2172@2|Bacteria,1QR5R@1224|Proteobacteria,1S7V8@1236|Gammaproteobacteria,3X45K@547|Enterobacter",2|Bacteria,T,Histidine kinase-like ATPase domain,-,-,2.7.11.1,ko:K04757,-,-,-,-,"ko00000,ko01000,ko01001,ko03021",-,-,-,HATPase_c_2,False
group_45184,group_45184,716541.ECL_01945,3.26e-158,450.0,"COG0583@1|root,COG0583@2|Bacteria,1MXRP@1224|Proteobacteria,1RQP1@1236|Gammaproteobacteria",2|Bacteria,K,transcriptional regulator,-,-,-,-,-,-,-,-,-,-,-,-,"HTH_1,LysR_substrate",False
ggt~~~ywrD,ggt~~~ywrD,1045856.EcWSU1_00833,0.0,998.0,"COG0405@1|root,COG0405@2|Bacteria,1MUV6@1224|Proteobacteria,1RMIT@1236|Gammaproteobacteria,3X1B2@547|Enterobacter",2|Bacteria,E,Gamma-glutamyltranspeptidase,ggt,-,"2.3.2.2,3.4.19.13",ko:K00681,"ko00430,ko00460,ko00480,ko01100,map00430,map00460,map00480,map01100",-,"R00494,R01262,R01687,R03867,R03916,R03970,R03971,R04935","RC00064,RC00090,RC00096","ko00000,ko00001,ko01000,ko01002",-,-,-,G_glu_transpept,False
group_44583,group_44583,549.BW31_04604,8.979999999999999e-69,216.0,"COG3521@1|root,COG3521@2|Bacteria,1RAI0@1224|Proteobacteria,1S1YP@1236|Gammaproteobacteria,3W2QM@53335|Pantoea",2|Bacteria,S,"Type VI secretion lipoprotein, VasD, EvfM, TssJ, VC_A0113",-,-,-,ko:K11906,"ko03070,map03070",M00334,-,-,"ko00000,ko00001,ko00002,ko02044",3.A.23.1,-,-,T6SS-SciN,False
group_40878,group_40878,716541.ECL_00727,7.609999999999999e-180,504.0,"COG0583@1|root,COG0583@2|Bacteria,1MU2E@1224|Proteobacteria,1RYH0@1236|Gammaproteobacteria,3X3HC@547|Enterobacter",2|Bacteria,K,LysR substrate binding domain,-,-,-,-,-,-,-,-,-,-,-,-,"HTH_1,LysR_substrate",False
group_38358,group_38358,1045856.EcWSU1_00117,3.87e-244,673.0,"COG0859@1|root,COG0859@2|Bacteria,1R4GZ@1224|Proteobacteria,1RZ6T@1236|Gammaproteobacteria",2|Bacteria,M,glycosyl transferase family,-,-,-,-,-,-,-,-,-,-,-,-,Glyco_transf_9,False
rhsB~~~pAAR~~~rhsC,rhsB~~~pAAR~~~rhsC,1399774.JDWH01000002_gene3084,0.0,1966.0,"COG3209@1|root,COG4104@1|root,COG3209@2|Bacteria,COG4104@2|Bacteria,1MVV1@1224|Proteobacteria,1SKYM@1236|Gammaproteobacteria,3X3Q6@547|Enterobacter",2|Bacteria,M,RHS protein,-,-,-,-,-,-,-,-,-,-,-,-,"PAAR_motif,RHS,RHS_repeat",False
ddpA~~~gsiB,ddpA~~~gsiB,1399774.JDWH01000002_gene3293,0.0,1033.0,"COG0747@1|root,COG0747@2|Bacteria,1P1HT@1224|Proteobacteria,1RQHI@1236|Gammaproteobacteria,3X0FM@547|Enterobacter",2|Bacteria,E,"Bacterial extracellular solute-binding proteins, family 5 Middle",-,-,-,ko:K02035,"ko02024,map02024",M00239,-,-,"ko00000,ko00001,ko00002,ko02000",3.A.1.5,-,-,SBP_bac_5,False
group_42014,group_42014,1286170.RORB6_20880,1.67e-30,108.0,"COG0255@1|root,COG0255@2|Bacteria,1N6PR@1224|Proteobacteria,1SCBN@1236|Gammaproteobacteria",2|Bacteria,J,Belongs to the universal ribosomal protein uL29 family,rpmC,"GO:0000027,GO:0003674,GO:0003735,GO:0005198,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0005840,GO:0006412,GO:0006518,GO:0006807,GO:0006996,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009987,GO:0010467,GO:0015934,GO:0016043,GO:0019538,GO:0022607,GO:0022613,GO:0022618,GO:0022625,GO:0022626,GO:0032991,GO:0034622,GO:0034641,GO:0034645,GO:0040007,GO:0042254,GO:0042255,GO:0042273,GO:0043043,GO:0043170,GO:0043226,GO:0043228,GO:0043229,GO:0043232,GO:0043603,GO:0043604,GO:0043933,GO:0044085,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044267,GO:0044271,GO:0044391,GO:0044422,GO:0044424,GO:0044444,GO:0044445,GO:0044446,GO:0044464,GO:0065003,GO:0070925,GO:0071704,GO:0071826,GO:0071840,GO:1901564,GO:1901566,GO:1901576,GO:1990904",-,ko:K02904,"ko03010,map03010","M00178,M00179",-,-,"br01610,ko00000,ko00001,ko00002,ko03011",-,-,-,Ribosomal_L29,False
group_40008,group_40008,1045856.EcWSU1_03623,2.1399999999999998e-84,250.0,"2CWT2@1|root,32T09@2|Bacteria,1N1WW@1224|Proteobacteria,1SA4V@1236|Gammaproteobacteria,3X2R2@547|Enterobacter",2|Bacteria,S,Protein of unknown function (DUF2509),ygdB,-,-,-,-,-,-,-,-,-,-,-,DUF2509,False
group_40706,group_40706,1045856.EcWSU1_00157,8.53e-304,830.0,"COG2271@1|root,COG2271@2|Bacteria,1MXE5@1224|Proteobacteria,1RQ7Q@1236|Gammaproteobacteria,3X49A@547|Enterobacter",2|Bacteria,G,PFAM Major facilitator superfamily,-,-,-,ko:K02511,-,-,-,-,"ko00000,ko02000",2.A.1.14.9,-,-,MFS_1,False
group_30080,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,False
group_33292,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,False
group_31500,group_31500,1045856.EcWSU1_01111,0.0,1610.0,"COG0810@1|root,COG4625@1|root,COG0810@2|Bacteria,COG4625@2|Bacteria,1MU92@1224|Proteobacteria,1RY4P@1236|Gammaproteobacteria",2|Bacteria,I,outer membrane autotransporter barrel domain,infB,-,-,"ko:K02519,ko:K03832,ko:K12685,ko:K19231",-,-,-,-,"ko00000,ko01000,ko02000,ko02044,ko03012,ko03029","1.B.12,1.B.12.5.1,1.B.12.5.3,2.C.1.1",-,-,"Autotransporter,CarbopepD_reg_2,HtaA,PATR,Peptidase_S8,TonB_C,YXWGXW",False
group_40036,group_40036,716541.ECL_04352,2.01e-181,511.0,"COG1737@1|root,COG1737@2|Bacteria,1NQT8@1224|Proteobacteria,1RYT7@1236|Gammaproteobacteria,3X0ST@547|Enterobacter",2|Bacteria,K,Transcriptional regulator,-,-,-,-,-,-,-,-,-,-,-,-,"HTH_6,SIS",False
group_46877,group_46877,568768.CM001975_gene1480,4.49e-104,303.0,"COG0386@1|root,COG0386@2|Bacteria,1RD1R@1224|Proteobacteria,1S425@1236|Gammaproteobacteria,2JE0I@204037|Dickeya",2|Bacteria,O,Belongs to the glutathione peroxidase family,btuE,-,1.11.1.9,ko:K00432,"ko00480,ko00590,ko04918,map00480,map00590,map04918",-,"R00274,R07034,R07035","RC00011,RC00982","ko00000,ko00001,ko01000",-,-,-,GSHPx,False
iscR~~~ywnA,iscR~~~ywnA,35703.DQ02_15970,8.13e-87,260.0,"COG1959@1|root,COG1959@2|Bacteria,1R89C@1224|Proteobacteria,1RMIS@1236|Gammaproteobacteria,3WZ4T@544|Citrobacter",2|Bacteria,K,Transcriptional regulator,ywnA,-,-,ko:K19587,-,M00767,-,-,"ko00000,ko00002,ko03000",-,-,-,Rrf2,False
group_32692,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,False
group_43446,group_43446,640513.Entas_1367,2.24e-185,521.0,"COG3156@1|root,COG3156@2|Bacteria,1RAQM@1224|Proteobacteria,1S2N8@1236|Gammaproteobacteria",2|Bacteria,U,COG3156 Type II secretory pathway component PulK,gspK,"GO:0002790,GO:0006810,GO:0008104,GO:0008150,GO:0009306,GO:0009987,GO:0015031,GO:0015833,GO:0032940,GO:0033036,GO:0042886,GO:0045184,GO:0046903,GO:0051179,GO:0051234,GO:0071702,GO:0071705",-,ko:K02460,"ko03070,ko05111,map03070,map05111",M00331,-,-,"ko00000,ko00001,ko00002,ko02044",3.A.15,-,-,T2SSK,False
rhaR,rhaR,716541.ECL_05069,5.16e-187,521.0,"COG1917@1|root,COG4977@1|root,COG1917@2|Bacteria,COG4977@2|Bacteria,1QA56@1224|Proteobacteria,1RSI2@1236|Gammaproteobacteria,3X1JV@547|Enterobacter",2|Bacteria,K,Activates expression of the rhaSR operon in response to L-rhamnose,rhaR,"GO:0003674,GO:0003676,GO:0003677,GO:0003700,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0006139,GO:0006351,GO:0006355,GO:0006725,GO:0006807,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009889,GO:0009987,GO:0010467,GO:0010468,GO:0010556,GO:0016070,GO:0018130,GO:0019219,GO:0019222,GO:0019438,GO:0031323,GO:0031326,GO:0032774,GO:0034641,GO:0034645,GO:0034654,GO:0043170,GO:0043565,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044271,GO:0044424,GO:0044464,GO:0046483,GO:0050789,GO:0050794,GO:0051171,GO:0051252,GO:0060255,GO:0065007,GO:0071704,GO:0080090,GO:0090304,GO:0097159,GO:0097659,GO:0140110,GO:1901360,GO:1901362,GO:1901363,GO:1901576,GO:1903506,GO:2000112,GO:2001141",-,"ko:K02854,ko:K02855",-,-,-,-,"ko00000,ko03000",-,-,-,"AraC_binding,Cupin_2,HTH_18,HTH_AraC",False
group_46832,group_46832,1114922.CIFAM_06_03100,1.55e-158,445.0,"COG3382@1|root,COG3382@2|Bacteria,1NXK4@1224|Proteobacteria,1RP31@1236|Gammaproteobacteria,3WYSK@544|Citrobacter",2|Bacteria,S,B3 4 domain,-,-,-,-,-,-,-,-,-,-,-,-,B3_4,False
sfmD~~~lpfC~~~sthC~~~fimD,sfmD~~~lpfC~~~sthC~~~fimD,571.MC52_24980,0.0,1443.0,"COG3188@1|root,COG3188@2|Bacteria,1MUHE@1224|Proteobacteria,1RMPU@1236|Gammaproteobacteria",2|Bacteria,NU,Usher protein,-,-,-,ko:K07347,"ko05133,map05133",-,-,-,"ko00000,ko00001,ko02000,ko02035,ko02044",1.B.11.3,-,-,"PapC_C,PapC_N,Usher",False
group_35083,group_35083,1045856.EcWSU1_04216,7.860000000000001e-123,352.0,"COG2095@1|root,COG2095@2|Bacteria,1N689@1224|Proteobacteria,1RPV0@1236|Gammaproteobacteria,3X22U@547|Enterobacter",2|Bacteria,U,UPF0056 inner membrane protein,yhgN,"GO:0005575,GO:0005623,GO:0005886,GO:0016020,GO:0044464,GO:0071944",-,ko:K05595,-,-,-,-,"ko00000,ko02000",2.A.95.1,-,-,MarC,False
ydfF~~~arsR,ydfF~~~arsR,1399774.JDWH01000001_gene2729,1.7799999999999998e-147,421.0,"COG0640@1|root,COG0640@2|Bacteria,1MWCW@1224|Proteobacteria,1RRN0@1236|Gammaproteobacteria,3X282@547|Enterobacter",2|Bacteria,K,"helix_turn_helix, Arsenical Resistance Operon Repressor",ydfF,-,-,-,-,-,-,-,-,-,-,-,"HTH_20,HTH_5",False
group_47776,group_47776,1286170.RORB6_09575,2.08e-302,825.0,"COG0665@1|root,COG0665@2|Bacteria,1MVGP@1224|Proteobacteria,1RNJ9@1236|Gammaproteobacteria",2|Bacteria,E,oxidoreductase,puuB,"GO:0003674,GO:0003824,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0008150,GO:0008152,GO:0016491,GO:0044424,GO:0044464,GO:0055114",-,ko:K09471,"ko00330,ko01100,map00330,map01100",M00136,R07415,RC00062,"ko00000,ko00001,ko00002,ko01000",-,-,"iSDY_1059.SDY_1943,iYL1228.KPN_01017",DAO,False
group_27831,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,False
araJ~~~yebQ,araJ~~~yebQ,1399774.JDWH01000002_gene3334,2.72e-279,771.0,"COG0477@1|root,COG0477@2|Bacteria,1MWUR@1224|Proteobacteria,1T1TP@1236|Gammaproteobacteria,3X08V@547|Enterobacter",2|Bacteria,EGP,Major Facilitator Superfamily,-,-,-,"ko:K08167,ko:K08169",-,"M00713,M00714",-,-,"ko00000,ko00002,ko01504,ko02000","2.A.1.3,2.A.1.3.17",-,-,MFS_1,False
group_45631,group_45631,911008.GLAD_00154,3.44e-52,166.0,"COG1366@1|root,COG1366@2|Bacteria,1MZE8@1224|Proteobacteria,1S9UA@1236|Gammaproteobacteria",2|Bacteria,T,Belongs to the anti-sigma-factor antagonist family,rsbV,-,-,"ko:K04749,ko:K06378",-,-,-,-,"ko00000,ko03021",-,-,-,"STAS,STAS_2",False
azuC,azuC,693444.D782_1731,9.64e-09,50.8,"2DTJI@1|root,33KNA@2|Bacteria,1NQB4@1224|Proteobacteria,1SHVT@1236|Gammaproteobacteria",2|Bacteria,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,False
group_44139,group_44139,1045856.EcWSU1_01447,0.0,1389.0,"COG3325@1|root,COG3979@1|root,COG3325@2|Bacteria,COG3979@2|Bacteria,1MWAR@1224|Proteobacteria,1RPNS@1236|Gammaproteobacteria,3X3WS@547|Enterobacter",2|Bacteria,G,Glyco_18,chiA,-,3.2.1.14,ko:K01183,"ko00520,ko01100,map00520,map01100",-,"R01206,R02334",RC00467,"ko00000,ko00001,ko01000",-,GH18,-,"CBM_2,CBM_5_12,ChitinaseA_N,Glyco_hydro_18,REJ,fn3",False
baeS,baeS,1045856.EcWSU1_03133,7.099999999999999e-299,820.0,"COG0642@1|root,COG0642@2|Bacteria,1QTSX@1224|Proteobacteria,1RQGM@1236|Gammaproteobacteria,3X31K@547|Enterobacter",2|Bacteria,T,Two-component sensor kinase N-terminal,tctE,-,2.7.13.3,"ko:K07645,ko:K07649,ko:K07653,ko:K18351","ko01502,ko02020,ko02024,map01502,map02020,map02024","M00453,M00457,M00460,M00651,M00658",-,-,"ko00000,ko00001,ko00002,ko01000,ko01001,ko01504,ko02022",-,-,-,"2CSK_N,HAMP,HATPase_c,HisKA",False
