Gene,allele,seed_ortholog,evalue,score,eggNOG_OGs,max_annot_lvl,COG_category,Description,Preferred_name,GOs,EC,KEGG_ko,KEGG_Pathway,KEGG_Module,KEGG_Reaction,KEGG_rclass,BRITE,KEGG_TC,CAZy,BiGG_Reaction,PFAMs,phylon_exclusive
group_32682,group_32682,1399774.JDWH01000004_gene3724,1.23e-231,639.0,"COG1172@1|root,COG1172@2|Bacteria,1MX7D@1224|Proteobacteria,1RNTS@1236|Gammaproteobacteria,3X0XZ@547|Enterobacter",2|Bacteria,P,Belongs to the binding-protein-dependent transport system permease family,-,-,-,"ko:K10440,ko:K17209","ko02010,map02010","M00212,M00592",-,-,"ko00000,ko00001,ko00002,ko02000","3.A.1.2.1,3.A.1.2.13,3.A.1.2.19,3.A.1.2.21",-,-,BPD_transp_2,False
group_38660,group_38660,1045856.EcWSU1_02678,0.0,941.0,"COG0515@1|root,COG0515@2|Bacteria,1PJRR@1224|Proteobacteria,1RMDQ@1236|Gammaproteobacteria,3X1ZW@547|Enterobacter",2|Bacteria,KLT,Protein kinase domain,pknA,-,2.7.11.1,ko:K08282,-,-,-,-,"ko00000,ko01000",-,-,-,Pkinase,False
group_32083,group_32083,1399774.JDWH01000012_gene857,0.0,1536.0,"COG0296@1|root,COG0296@2|Bacteria,1MVM7@1224|Proteobacteria,1SYH1@1236|Gammaproteobacteria,3X03N@547|Enterobacter",2|Bacteria,G,"Catalyzes the formation of the alpha-1,6-glucosidic linkages in glycogen by scission of a 1,4-alpha-linked oligosaccharide from growing alpha-1,4-glucan chains and the subsequent attachment of the oligosaccharide to the alpha-1,6 position",glgB,"GO:0000271,GO:0003674,GO:0003824,GO:0003844,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0005975,GO:0005976,GO:0005977,GO:0005978,GO:0006073,GO:0006091,GO:0006112,GO:0006950,GO:0006974,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009250,GO:0009987,GO:0015980,GO:0016051,GO:0016740,GO:0016757,GO:0016758,GO:0033554,GO:0033692,GO:0034637,GO:0034645,GO:0043170,GO:0044042,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044262,GO:0044264,GO:0044424,GO:0044444,GO:0044464,GO:0050896,GO:0051716,GO:0055114,GO:0071704,GO:1901576",2.4.1.18,"ko:K00700,ko:K17734","ko00500,ko01100,ko01110,map00500,map01100,map01110",M00565,R02110,-,"ko00000,ko00001,ko00002,ko01000,ko01002,ko04147",-,"CBM48,GH13","iAPECO1_1312.APECO1_3025,iECNA114_1301.ECNA114_3542,iECOK1_1307.ECOK1_3857,iECS88_1305.ECS88_3830,iECSF_1327.ECSF_3253,iLF82_1304.LF82_0837,iNRG857_1313.NRG857_17030,iUTI89_1310.UTI89_C3941","Alpha-amylase,Alpha-amylase_C,CBM_48",False
glnQ,glnQ,1045856.EcWSU1_01582,3.53e-171,478.0,"COG1126@1|root,COG1126@2|Bacteria,1MU9Q@1224|Proteobacteria,1RME5@1236|Gammaproteobacteria,3X217@547|Enterobacter",2|Bacteria,E,"AAA domain, putative AbiEii toxin, Type IV TA system",glnQ_2,-,3.6.3.21,ko:K02028,-,M00236,-,-,"ko00000,ko00002,ko01000,ko02000",3.A.1.3,-,-,ABC_tran,False
group_43958,group_43958,1045856.EcWSU1_03462,6.47e-124,354.0,"2AFQE@1|root,315S9@2|Bacteria,1RGMQ@1224|Proteobacteria,1S3XW@1236|Gammaproteobacteria,3X3JH@547|Enterobacter",2|Bacteria,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,False
group_39329,group_39329,1399774.JDWH01000007_gene1671,0.0,987.0,"COG0028@1|root,COG0028@2|Bacteria,1MU6U@1224|Proteobacteria,1RMQQ@1236|Gammaproteobacteria,3X03A@547|Enterobacter",2|Bacteria,H,"TIGRFAM Acetolactate synthase, large subunit, biosynthetic",mdlC,-,"1.2.5.1,2.2.1.6,4.1.1.7,4.1.1.8","ko:K00156,ko:K01576,ko:K01577,ko:K01652","ko00290,ko00620,ko00627,ko00630,ko00650,ko00660,ko00770,ko01100,ko01110,ko01120,ko01130,ko01210,ko01230,map00290,map00620,map00627,map00630,map00650,map00660,map00770,map01100,map01110,map01120,map01130,map01210,map01230","M00019,M00570","R00006,R00014,R00226,R01764,R01908,R02672,R03050,R03145,R04672,R04673,R08648","RC00027,RC00106,RC00595,RC00620,RC00860,RC01192,RC02744,RC02893","ko00000,ko00001,ko00002,ko01000",-,-,-,"TPP_enzyme_C,TPP_enzyme_M,TPP_enzyme_N",False
group_40249,group_40249,716541.ECL_01532,1.08e-107,311.0,"29E3K@1|root,3011I@2|Bacteria,1RF07@1224|Proteobacteria,1S5JF@1236|Gammaproteobacteria,3X2HD@547|Enterobacter",2|Bacteria,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,False
uraH,uraH,1045856.EcWSU1_00076,4.37e-87,256.0,"COG2351@1|root,COG2351@2|Bacteria,1RH84@1224|Proteobacteria,1S6D3@1236|Gammaproteobacteria,3X3U8@547|Enterobacter",2|Bacteria,M,Transthyretin,hiuH,"GO:0003674,GO:0003824,GO:0005488,GO:0005515,GO:0006139,GO:0006144,GO:0006725,GO:0006807,GO:0008150,GO:0008152,GO:0009112,GO:0009987,GO:0016787,GO:0016810,GO:0016812,GO:0033971,GO:0034641,GO:0042802,GO:0044237,GO:0044238,GO:0044281,GO:0046483,GO:0055086,GO:0071704,GO:0072521,GO:1901360,GO:1901564","3.5.2.17,4.1.1.97","ko:K07127,ko:K13485","ko00230,ko01100,ko01120,map00230,map01100,map01120",M00546,"R06601,R06604","RC01551,RC03393","ko00000,ko00001,ko00002,ko01000,ko02000","9.B.35.1.2,9.B.35.2",-,-,Transthyretin,False
rpsN,rpsN,911008.GLAD_02018,2.81e-64,196.0,"COG0199@1|root,COG0199@2|Bacteria,1MZDT@1224|Proteobacteria,1S62N@1236|Gammaproteobacteria",2|Bacteria,J,"Binds 16S rRNA, required for the assembly of 30S particles and may also be responsible for determining the conformation of the 16S rRNA at the A site",rpsN,"GO:0000028,GO:0003674,GO:0003735,GO:0005198,GO:0005575,GO:0005618,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0005840,GO:0006412,GO:0006518,GO:0006807,GO:0006996,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009987,GO:0010467,GO:0015935,GO:0016043,GO:0019538,GO:0022607,GO:0022613,GO:0022618,GO:0022626,GO:0022627,GO:0030312,GO:0032991,GO:0034622,GO:0034641,GO:0034645,GO:0042254,GO:0042255,GO:0042274,GO:0043043,GO:0043170,GO:0043226,GO:0043228,GO:0043229,GO:0043232,GO:0043603,GO:0043604,GO:0043933,GO:0044085,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044267,GO:0044271,GO:0044391,GO:0044422,GO:0044424,GO:0044444,GO:0044445,GO:0044446,GO:0044464,GO:0065003,GO:0070925,GO:0071704,GO:0071826,GO:0071840,GO:0071944,GO:1901564,GO:1901566,GO:1901576,GO:1990904",-,ko:K02954,"ko03010,map03010","M00178,M00179",-,-,"br01610,ko00000,ko00001,ko00002,ko03011",-,-,-,Ribosomal_S14,False
hisM,hisM,1045856.EcWSU1_01581,1.6e-148,419.0,"COG0765@1|root,COG0765@2|Bacteria,1MVB6@1224|Proteobacteria,1RPGH@1236|Gammaproteobacteria,3X1E8@547|Enterobacter",2|Bacteria,P,Binding-protein-dependent transport system inner membrane component,yecS_3,-,-,ko:K02029,-,M00236,-,-,"ko00000,ko00002,ko02000",3.A.1.3,-,-,BPD_transp_1,False
pxpA~~~lamB,pxpA~~~lamB,1399774.JDWH01000007_gene1562,1.03e-155,439.0,"COG1540@1|root,COG1540@2|Bacteria,1MUYV@1224|Proteobacteria,1RSCZ@1236|Gammaproteobacteria,3WZUM@547|Enterobacter",2|Bacteria,S,Belongs to the UPF0271 (lamB) family,ybgL,-,-,ko:K07160,-,-,-,-,ko00000,-,-,-,LamB_YcsF,False
fimD~~~papC,fimD~~~papC,716541.ECL_00091,0.0,1461.0,"COG3188@1|root,COG3188@2|Bacteria,1MUHE@1224|Proteobacteria,1RMPU@1236|Gammaproteobacteria,3X0N0@547|Enterobacter",2|Bacteria,NU,outer membrane usher protein,-,-,-,ko:K07347,"ko05133,map05133",-,-,-,"ko00000,ko00001,ko02000,ko02035,ko02044",1.B.11.3,-,-,"PapC_C,PapC_N,Usher",False
bglG,bglG,640513.Entas_2903,2.76e-184,514.0,"COG3711@1|root,COG3711@2|Bacteria,1NHN8@1224|Proteobacteria,1RR9W@1236|Gammaproteobacteria,3X05Y@547|Enterobacter",2|Bacteria,K,CAT RNA binding domain,bglG,"GO:0003674,GO:0003676,GO:0003723,GO:0005488,GO:0097159,GO:1901363",-,"ko:K02538,ko:K03488",-,-,-,-,"ko00000,ko03000",-,-,-,"CAT_RBD,PRD",False
group_38225,group_38225,1399774.JDWH01000007_gene1665,1.85e-117,340.0,"COG2977@1|root,COG2977@2|Bacteria,1MZK2@1224|Proteobacteria,1S968@1236|Gammaproteobacteria",2|Bacteria,Q,Belongs to the P-Pant transferase superfamily,entD,"GO:0003674,GO:0003824,GO:0005575,GO:0005622,GO:0005623,GO:0005886,GO:0006518,GO:0006725,GO:0006807,GO:0008150,GO:0008152,GO:0008897,GO:0009058,GO:0009237,GO:0009238,GO:0009239,GO:0009366,GO:0009712,GO:0009713,GO:0009987,GO:0016020,GO:0016740,GO:0016772,GO:0016780,GO:0018130,GO:0018958,GO:0019184,GO:0019290,GO:0019438,GO:0019540,GO:0019748,GO:0031224,GO:0031226,GO:0032991,GO:0034641,GO:0043043,GO:0043603,GO:0043604,GO:0044237,GO:0044249,GO:0044271,GO:0044424,GO:0044425,GO:0044459,GO:0044464,GO:0044550,GO:0046189,GO:0046483,GO:0051186,GO:0051188,GO:0071704,GO:0071944,GO:1901360,GO:1901362,GO:1901564,GO:1901566,GO:1901576,GO:1901615,GO:1901617",6.3.2.14,ko:K02362,"ko01053,ko01110,ko01130,map01053,map01110,map01130",-,R07644,"RC00162,RC03046","ko00000,ko00001,ko01000",-,-,"iAPECO1_1312.APECO1_1466,iECO111_1330.ECO111_0612,iEcE24377_1341.EcE24377A_0601,iSSON_1240.SSON_0533,iUTI89_1310.UTI89_C0583",ACPS,False
group_40892,group_40892,716541.ECL_01980,8.05e-98,285.0,"COG1670@1|root,COG1670@2|Bacteria,1R01G@1224|Proteobacteria,1T4DK@1236|Gammaproteobacteria,3X2JU@547|Enterobacter",2|Bacteria,J,Acetyltransferase (GNAT) domain,cysE,-,2.3.1.178,"ko:K03825,ko:K06718","ko00260,ko01100,ko01120,map00260,map01100,map01120",M00033,R06978,"RC00004,RC00096","ko00000,ko00001,ko00002,ko01000",-,-,-,Acetyltransf_1,False
dsbE~~~trxA~~~scsD,dsbE~~~trxA~~~scsD,1045856.EcWSU1_03024,1.5e-106,308.0,"COG0526@1|root,COG0526@2|Bacteria,1RHPC@1224|Proteobacteria,1S4C9@1236|Gammaproteobacteria",2|Bacteria,CO,COG0526 Thiol-disulfide isomerase and thioredoxins,scsD,-,-,ko:K03671,"ko04621,ko05418,map04621,map05418",-,-,-,"ko00000,ko00001,ko03110",-,-,-,"AhpC-TSA,Redoxin,Thioredoxin",False
group_42462,group_42462,590409.Dd586_3223,1.66e-16,71.2,"2EV9Y@1|root,33NQK@2|Bacteria,1NIBY@1224|Proteobacteria,1SJH7@1236|Gammaproteobacteria,2JF76@204037|Dickeya",2|Bacteria,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,False
group_37228,group_37228,932677.PAJ_1278,4.24e-98,288.0,"COG1595@1|root,COG1595@2|Bacteria,1N00E@1224|Proteobacteria,1S90I@1236|Gammaproteobacteria,3W058@53335|Pantoea",2|Bacteria,K,Belongs to the sigma-70 factor family. ECF subfamily,sigK,"GO:0005575,GO:0005618,GO:0005623,GO:0005886,GO:0008150,GO:0010468,GO:0010565,GO:0016020,GO:0019216,GO:0019217,GO:0019222,GO:0030312,GO:0031323,GO:0044464,GO:0050789,GO:0050794,GO:0060255,GO:0062012,GO:0065007,GO:0071944,GO:0080090",-,ko:K03088,-,-,-,-,"ko00000,ko03021",-,-,-,"Sigma70_r2,Sigma70_r4,Sigma70_r4_2",False
group_31916,group_31916,1399774.JDWH01000019_gene62,8.42e-60,184.0,"COG0760@1|root,COG0760@2|Bacteria,1MZDK@1224|Proteobacteria,1S9DN@1236|Gammaproteobacteria,3X40P@547|Enterobacter",2|Bacteria,G,PPIC-type PPIASE domain,ppiC,-,5.2.1.8,ko:K03769,-,-,-,-,"ko00000,ko01000,ko03110",-,-,-,"Rotamase,Rotamase_3",False
cirA,cirA,640513.Entas_2923,0.0,1289.0,"COG1629@1|root,COG4771@2|Bacteria,1MUC1@1224|Proteobacteria,1RNHR@1236|Gammaproteobacteria,3WZVN@547|Enterobacter",2|Bacteria,P,receptor,cirA,"GO:0003674,GO:0005215,GO:0005575,GO:0005623,GO:0006810,GO:0006855,GO:0006873,GO:0006875,GO:0006879,GO:0008104,GO:0008150,GO:0008320,GO:0008565,GO:0009279,GO:0009987,GO:0015031,GO:0015238,GO:0015343,GO:0015399,GO:0015405,GO:0015450,GO:0015688,GO:0015833,GO:0015891,GO:0015893,GO:0016020,GO:0019725,GO:0019867,GO:0022804,GO:0022857,GO:0022884,GO:0022885,GO:0030003,GO:0030312,GO:0030313,GO:0031975,GO:0033036,GO:0033212,GO:0042221,GO:0042493,GO:0042592,GO:0042886,GO:0042887,GO:0042891,GO:0042895,GO:0042912,GO:0043213,GO:0044462,GO:0044464,GO:0044718,GO:0045184,GO:0046916,GO:0048878,GO:0050801,GO:0050896,GO:0051179,GO:0051181,GO:0051184,GO:0051234,GO:0055065,GO:0055072,GO:0055076,GO:0055080,GO:0055082,GO:0055085,GO:0065007,GO:0065008,GO:0071702,GO:0071705,GO:0071806,GO:0071944,GO:0098771,GO:1901678,GO:1904680",-,"ko:K16089,ko:K19611","ko02020,map02020",-,-,-,"ko00000,ko00001,ko02000","1.B.14.1,1.B.14.1.22,1.B.14.1.3,1.B.14.1.5,1.B.14.10",-,iECO103_1326.ECO103_2630,"Plug,TonB_dep_Rec",False
purR~~~lacI~~~thuR,purR~~~lacI~~~thuR,716541.ECL_05079,1.68e-228,630.0,"COG1609@1|root,COG1609@2|Bacteria,1P1Q3@1224|Proteobacteria,1RRPZ@1236|Gammaproteobacteria,3X3PP@547|Enterobacter",2|Bacteria,K,helix_turn _helix lactose operon repressor,aglR,-,-,ko:K02529,-,-,-,-,"ko00000,ko03000",-,-,-,"LacI,Peripla_BP_1,Peripla_BP_3",False
group_32894,group_32894,1045856.EcWSU1_02407,1.94e-18,76.3,"2DR70@1|root,33AGH@2|Bacteria,1NGXN@1224|Proteobacteria,1SGH7@1236|Gammaproteobacteria,3X2WJ@547|Enterobacter",2|Bacteria,S,Protein of unknown function (DUF2474),-,-,-,-,-,-,-,-,-,-,-,-,DUF2474,False
group_39418,group_39418,1045856.EcWSU1_03028,0.0,1014.0,"COG0489@1|root,COG3206@1|root,COG0489@2|Bacteria,COG3206@2|Bacteria,1MVI9@1224|Proteobacteria,1RNB0@1236|Gammaproteobacteria,3X34W@547|Enterobacter",2|Bacteria,M,G-rich domain on putative tyrosine kinase,wzc,"GO:0003674,GO:0003824,GO:0004672,GO:0004713,GO:0005488,GO:0005515,GO:0005575,GO:0005623,GO:0005886,GO:0006464,GO:0006468,GO:0006793,GO:0006796,GO:0006807,GO:0008150,GO:0008152,GO:0009987,GO:0016020,GO:0016021,GO:0016301,GO:0016310,GO:0016740,GO:0016772,GO:0016773,GO:0018108,GO:0018193,GO:0018212,GO:0019538,GO:0031224,GO:0036211,GO:0038083,GO:0042802,GO:0043170,GO:0043412,GO:0044237,GO:0044238,GO:0044260,GO:0044267,GO:0044425,GO:0044464,GO:0046777,GO:0071704,GO:0071944,GO:0140096,GO:1901564",-,ko:K16692,-,-,-,-,"ko00000,ko01000,ko01001",-,-,-,"AAA_31,GNVR,Wzz",False
hipB~~~sinR,hipB~~~sinR,1045856.EcWSU1_03890,1.91e-121,349.0,"COG1396@1|root,COG1396@2|Bacteria,1QUCP@1224|Proteobacteria,1T1TF@1236|Gammaproteobacteria,3X27T@547|Enterobacter",2|Bacteria,K,Helix-turn-helix domain,puuR_1,-,-,-,-,-,-,-,-,-,-,-,"Cupin_2,HTH_3,HTH_31",False
yiaT~~~mipA~~~ompV,yiaT~~~mipA~~~ompV,573.JG24_12115,1.37e-152,433.0,"COG3713@1|root,COG3713@2|Bacteria,1R98Q@1224|Proteobacteria,1RUK6@1236|Gammaproteobacteria",2|Bacteria,M,MltA-interacting MipA family protein,ompV,-,-,ko:K07274,-,-,-,-,"ko00000,ko02000",9.B.99.1,-,-,MipA,False
group_45785,group_45785,640513.Entas_2233,2.38e-260,717.0,"COG0624@1|root,COG0624@2|Bacteria,1MVUX@1224|Proteobacteria,1RPPD@1236|Gammaproteobacteria,3X0SR@547|Enterobacter",2|Bacteria,E,Peptidase family M28,amaB,"GO:0003674,GO:0005488,GO:0005515,GO:0042802","3.5.1.6,3.5.1.87,3.5.3.9","ko:K02083,ko:K06016","ko00230,ko00240,ko01100,ko01120,map00230,map00240,map01100,map01120",M00046,"R00905,R02423,R04666","RC00064,RC00096","ko00000,ko00001,ko00002,ko01000,ko01002",-,-,-,"M20_dimer,Peptidase_M20,Peptidase_M28",False
mnaT~~~yjaB,mnaT~~~yjaB,716541.ECL_00099,7.159999999999999e-95,280.0,"COG0454@1|root,COG0456@2|Bacteria,1RI35@1224|Proteobacteria,1S66W@1236|Gammaproteobacteria,3X42F@547|Enterobacter",2|Bacteria,K,Acetyltransferase (GNAT) domain,yjaB,-,-,ko:K03827,-,-,-,-,"ko00000,ko01000",-,-,-,Acetyltransf_10,False
lasI,lasI,637910.ROD_29521,3.15e-121,349.0,"COG3916@1|root,COG3916@2|Bacteria,1RAJE@1224|Proteobacteria,1S2DZ@1236|Gammaproteobacteria,3WV7X@544|Citrobacter",2|Bacteria,H,Autoinducer synthase,expI,-,2.3.1.184,ko:K13060,"ko00270,ko01100,ko02024,ko02025,map00270,map01100,map02024,map02025",-,R08940,"RC00021,RC00039","ko00000,ko00001,ko01000",-,-,-,Autoind_synth,False
ygaP~~~pspE,ygaP~~~pspE,1045856.EcWSU1_03481,2.830000000000001e-109,316.0,"COG0607@1|root,COG0607@2|Bacteria,1RDIR@1224|Proteobacteria,1S3VJ@1236|Gammaproteobacteria,3X2D6@547|Enterobacter",2|Bacteria,P,Protein of unknown function (DUF2892),ygaP,"GO:0003674,GO:0003824,GO:0004792,GO:0005575,GO:0005623,GO:0005886,GO:0005887,GO:0016020,GO:0016021,GO:0016740,GO:0016782,GO:0016783,GO:0031224,GO:0031226,GO:0044425,GO:0044459,GO:0044464,GO:0071944",-,-,-,-,-,-,-,-,-,-,"DUF2892,Rhodanese",False
arnT,arnT,640513.Entas_4172,0.0,948.0,"COG1807@1|root,COG1807@2|Bacteria,1NMIZ@1224|Proteobacteria,1RMA2@1236|Gammaproteobacteria,3X0DV@547|Enterobacter",2|Bacteria,M,Catalyzes the transfer of the L-Ara4N moiety of the glycolipid undecaprenyl phosphate-alpha-L-Ara4N to lipid A. The modified arabinose is attached to lipid A and is required for resistance to polymyxin and cationic antimicrobial peptides,arnT,"GO:0000271,GO:0003674,GO:0003824,GO:0005575,GO:0005623,GO:0005886,GO:0005975,GO:0005976,GO:0006629,GO:0008150,GO:0008152,GO:0008610,GO:0008653,GO:0009058,GO:0009059,GO:0009103,GO:0009987,GO:0010035,GO:0010038,GO:0010039,GO:0010041,GO:0016020,GO:0016051,GO:0016740,GO:0016757,GO:0016763,GO:0033692,GO:0034637,GO:0034645,GO:0042221,GO:0043170,GO:0044237,GO:0044238,GO:0044249,GO:0044255,GO:0044260,GO:0044262,GO:0044264,GO:0044464,GO:0050896,GO:0071704,GO:0071944,GO:1901135,GO:1901137,GO:1901576,GO:1903509",2.4.2.43,ko:K07264,"ko01503,map01503",M00721,"R09773,R09774,R09781",RC00005,"ko00000,ko00001,ko00002,ko01000,ko01003,ko01005",-,-,iEcHS_1320.EcHS_A2402,"PMT,PMT_2",False
group_45804,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,False
group_44337,group_44337,716541.ECL_02053,4.92e-85,255.0,"2DMPG@1|root,32SVV@2|Bacteria,1N3GD@1224|Proteobacteria,1S933@1236|Gammaproteobacteria,3X2QY@547|Enterobacter",2|Bacteria,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,False
group_30907,group_30907,1045856.EcWSU1_04068,2.42e-156,441.0,"COG3338@1|root,COG3338@2|Bacteria,1PEA6@1224|Proteobacteria,1RSM9@1236|Gammaproteobacteria,3X387@547|Enterobacter",2|Bacteria,P,Eukaryotic-type carbonic anhydrase,cah,-,4.2.1.1,ko:K01674,"ko00910,map00910",-,"R00132,R10092",RC02807,"ko00000,ko00001,ko01000",-,-,-,Carb_anhydrase,False
group_34604,group_34604,1399774.JDWH01000002_gene3065,0.0,982.0,"COG3517@1|root,COG3517@2|Bacteria,1MU5C@1224|Proteobacteria,1RNP7@1236|Gammaproteobacteria,3X0FE@547|Enterobacter",2|Bacteria,S,"Type VI secretion protein, EvpB/VC_A0108, tail sheath",impC,-,-,ko:K11900,"ko02025,map02025",M00334,-,-,"ko00000,ko00001,ko00002,ko02044",3.A.23.1,-,-,VipB,False
group_45935,group_45935,1045856.EcWSU1_02242,5.749999999999999e-68,207.0,"2CU0I@1|root,32SUF@2|Bacteria,1N43R@1224|Proteobacteria,1SBBN@1236|Gammaproteobacteria",2|Bacteria,-,-,VPA1614,-,-,-,-,-,-,-,-,-,-,-,-,False
group_43746,group_43746,716541.ECL_02665,0.0,905.0,"COG0402@1|root,COG0402@2|Bacteria,1MUPT@1224|Proteobacteria,1SYCI@1236|Gammaproteobacteria,3X31D@547|Enterobacter",2|Bacteria,F,Amidohydrolase family,guaD,"GO:0003674,GO:0003824,GO:0005488,GO:0006139,GO:0006144,GO:0006725,GO:0006807,GO:0008150,GO:0008152,GO:0008270,GO:0008892,GO:0009112,GO:0009987,GO:0016787,GO:0016810,GO:0016813,GO:0016814,GO:0018756,GO:0019239,GO:0034641,GO:0043167,GO:0043169,GO:0044237,GO:0044238,GO:0044281,GO:0046098,GO:0046483,GO:0046872,GO:0046914,GO:0055086,GO:0071704,GO:0072521,GO:1901360,GO:1901564",3.5.4.3,ko:K01487,"ko00230,ko01100,map00230,map01100",-,R01676,RC00204,"ko00000,ko00001,ko01000",-,-,"iEC55989_1330.EC55989_3170,iECED1_1282.ECED1_3343,iECIAI1_1343.ECIAI1_3003,iECSE_1348.ECSE_3147",Amidohydro_1,False
hisJ~~~glnH,hisJ~~~glnH,1399774.JDWH01000003_gene1239,1.54e-181,507.0,"COG0834@1|root,COG0834@2|Bacteria,1MVT6@1224|Proteobacteria,1RMG5@1236|Gammaproteobacteria,3X225@547|Enterobacter",2|Bacteria,ET,belongs to the bacterial solute-binding protein 3 family,fliY_2,-,-,ko:K02030,-,M00236,-,-,"ko00000,ko00002,ko02000",3.A.1.3,-,-,SBP_bac_3,False
group_38448,group_38448,716541.ECL_02270,4.41e-37,126.0,"293KW@1|root,2ZR2T@2|Bacteria,1P4UU@1224|Proteobacteria,1SU28@1236|Gammaproteobacteria",2|Bacteria,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,False
group_40051,group_40051,218491.ECA3123,1.7500000000000001e-44,146.0,"2D5EP@1|root,32TIX@2|Bacteria,1N1DW@1224|Proteobacteria,1SBXB@1236|Gammaproteobacteria",2|Bacteria,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,True
group_21363,group_21363,716541.ECL_03339,2.63e-209,579.0,"COG0040@1|root,COG0040@2|Bacteria,1MUCY@1224|Proteobacteria,1RNAX@1236|Gammaproteobacteria,3X0SS@547|Enterobacter",2|Bacteria,F,ATP phosphoribosyltransferase,hisG,"GO:0000105,GO:0003674,GO:0003824,GO:0003879,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0006082,GO:0006520,GO:0006547,GO:0006725,GO:0006807,GO:0008150,GO:0008152,GO:0008652,GO:0009058,GO:0009987,GO:0016053,GO:0016740,GO:0016757,GO:0016763,GO:0018130,GO:0019438,GO:0019752,GO:0034641,GO:0043436,GO:0044237,GO:0044238,GO:0044249,GO:0044281,GO:0044283,GO:0044424,GO:0044444,GO:0044464,GO:0046394,GO:0046483,GO:0052803,GO:0071704,GO:1901360,GO:1901362,GO:1901564,GO:1901566,GO:1901576,GO:1901605,GO:1901607",2.4.2.17,ko:K00765,"ko00340,ko01100,ko01110,ko01230,map00340,map01100,map01110,map01230",M00026,R01071,"RC02819,RC03200","ko00000,ko00001,ko00002,ko01000",-,-,iECSF_1327.ECSF_1909,"HisG,HisG_C",False
araC~~~soxS~~~yeaM,araC~~~soxS~~~yeaM,1399774.JDWH01000005_gene151,1.38e-164,463.0,"COG1917@1|root,COG2207@1|root,COG1917@2|Bacteria,COG2207@2|Bacteria,1P1FH@1224|Proteobacteria,1T1HH@1236|Gammaproteobacteria,3X00Y@547|Enterobacter",2|Bacteria,K,AraC-like ligand binding domain,-,-,-,-,-,-,-,-,-,-,-,-,"AraC_binding,Cupin_2,HTH_18",False
yfiL,yfiL,640513.Entas_3312,6.94e-69,209.0,"2ED5M@1|root,3372C@2|Bacteria,1N2Z7@1224|Proteobacteria,1SEVD@1236|Gammaproteobacteria,3X3UG@547|Enterobacter",2|Bacteria,S,Protein of unknown function (DUF2799),yfiL,-,-,-,-,-,-,-,-,-,-,-,DUF2799,False
arnC,arnC,716541.ECL_04862,1.89e-179,510.0,"COG0463@1|root,COG0463@2|Bacteria,1MWE5@1224|Proteobacteria,1RPCE@1236|Gammaproteobacteria,3X0A1@547|Enterobacter",2|Bacteria,M,Catalyzes the transfer of 4-deoxy-4-formamido-L- arabinose from UDP to undecaprenyl phosphate. The modified arabinose is attached to lipid A and is required for resistance to polymyxin and cationic antimicrobial peptides,arnC,"GO:0003674,GO:0003824,GO:0005575,GO:0005623,GO:0005886,GO:0016020,GO:0016740,GO:0016757,GO:0016763,GO:0044464,GO:0071944,GO:0099621",2.4.2.53,ko:K10012,"ko00520,ko01503,map00520,map01503","M00721,M00761",R07661,"RC00005,RC02954","ko00000,ko00001,ko00002,ko01000,ko01005,ko02000",4.D.2.1.8,GT2,"iAPECO1_1312.APECO1_4307,iE2348C_1286.E2348C_2398,iECABU_c1320.ECABU_c25880,iECED1_1282.ECED1_2720,iECOK1_1307.ECOK1_2490,iECP_1309.ECP_2297,iECS88_1305.ECS88_2403,iLF82_1304.LF82_0138,iNRG857_1313.NRG857_11430,iUMN146_1321.UM146_05530,iUTI89_1310.UTI89_C2536,ic_1306.c2796",Glycos_transf_2,False
group_36518,group_36518,1399774.JDWH01000002_gene3269,0.0,1137.0,"COG3158@1|root,COG3158@2|Bacteria,1MUVH@1224|Proteobacteria,1RPM6@1236|Gammaproteobacteria,3X06I@547|Enterobacter",2|Bacteria,P,"Responsible for the low-affinity transport of potassium into the cell, with the",kup,"GO:0003674,GO:0005215,GO:0005575,GO:0006810,GO:0006811,GO:0006812,GO:0006813,GO:0008150,GO:0008324,GO:0009987,GO:0015075,GO:0015077,GO:0015079,GO:0015318,GO:0015672,GO:0016020,GO:0022857,GO:0022890,GO:0030001,GO:0034220,GO:0046873,GO:0051179,GO:0051234,GO:0055085,GO:0071804,GO:0071805,GO:0098655,GO:0098660,GO:0098662",-,ko:K03549,-,-,-,-,"ko00000,ko02000",2.A.72,-,-,K_trans,False
