Gene,allele,seed_ortholog,evalue,score,eggNOG_OGs,max_annot_lvl,COG_category,Description,Preferred_name,GOs,EC,KEGG_ko,KEGG_Pathway,KEGG_Module,KEGG_Reaction,KEGG_rclass,BRITE,KEGG_TC,CAZy,BiGG_Reaction,PFAMs,phylon_exclusive
rplP,rplP,1286170.RORB6_20875,1.8499999999999999e-90,265.0,"COG0197@1|root,COG0197@2|Bacteria,1RA0Z@1224|Proteobacteria,1S201@1236|Gammaproteobacteria",2|Bacteria,J,Binds 23S rRNA and is also seen to make contacts with the A and possibly P site tRNAs,rplP,"GO:0000027,GO:0000049,GO:0003674,GO:0003676,GO:0003723,GO:0003735,GO:0005198,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0005840,GO:0005886,GO:0006412,GO:0006518,GO:0006807,GO:0006996,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009987,GO:0010467,GO:0015934,GO:0016020,GO:0016043,GO:0019538,GO:0019843,GO:0022607,GO:0022613,GO:0022618,GO:0022625,GO:0022626,GO:0032991,GO:0034622,GO:0034641,GO:0034645,GO:0040007,GO:0042254,GO:0042255,GO:0042273,GO:0043043,GO:0043170,GO:0043226,GO:0043228,GO:0043229,GO:0043232,GO:0043603,GO:0043604,GO:0043933,GO:0044085,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044267,GO:0044271,GO:0044391,GO:0044422,GO:0044424,GO:0044444,GO:0044445,GO:0044446,GO:0044464,GO:0065003,GO:0070925,GO:0071704,GO:0071826,GO:0071840,GO:0071944,GO:0097159,GO:1901363,GO:1901564,GO:1901566,GO:1901576,GO:1990904",-,ko:K02878,"ko03010,map03010",M00178,-,-,"br01610,ko00000,ko00001,ko00002,ko03011",-,-,-,Ribosomal_L16,False
group_45971,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,False
iscR~~~ywnA,iscR~~~ywnA,35703.DQ02_15970,8.13e-87,260.0,"COG1959@1|root,COG1959@2|Bacteria,1R89C@1224|Proteobacteria,1RMIS@1236|Gammaproteobacteria,3WZ4T@544|Citrobacter",2|Bacteria,K,Transcriptional regulator,ywnA,-,-,ko:K19587,-,M00767,-,-,"ko00000,ko00002,ko03000",-,-,-,Rrf2,False
group_40564,group_40564,716541.ECL_00065,4.45e-137,390.0,"COG3121@1|root,COG3121@2|Bacteria,1R6JB@1224|Proteobacteria,1RRS0@1236|Gammaproteobacteria",2|Bacteria,M,chaperone,yehC,-,-,"ko:K07346,ko:K15540",-,-,-,-,"ko00000,ko02035,ko02044,ko03110",-,-,-,"PapD_C,PapD_N",False
group_42972,group_42972,716541.ECL_02210,2.78e-78,236.0,"2CJSS@1|root,32MNM@2|Bacteria,1N24P@1224|Proteobacteria,1S5J6@1236|Gammaproteobacteria,3X3ZY@547|Enterobacter",2|Bacteria,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,False
group_39644,group_39644,716541.ECL_00180,2.21e-84,250.0,"COG0864@1|root,COG1598@1|root,COG0864@2|Bacteria,COG1598@2|Bacteria,1RKF9@1224|Proteobacteria,1S859@1236|Gammaproteobacteria",2|Bacteria,K,HicB_like antitoxin of bacterial toxin-antitoxin system,-,-,-,ko:K07723,-,-,-,-,"ko00000,ko02048,ko03000",-,-,-,HicB_lk_antitox,False
rhaR,rhaR,716541.ECL_05069,5.16e-187,521.0,"COG1917@1|root,COG4977@1|root,COG1917@2|Bacteria,COG4977@2|Bacteria,1QA56@1224|Proteobacteria,1RSI2@1236|Gammaproteobacteria,3X1JV@547|Enterobacter",2|Bacteria,K,Activates expression of the rhaSR operon in response to L-rhamnose,rhaR,"GO:0003674,GO:0003676,GO:0003677,GO:0003700,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0006139,GO:0006351,GO:0006355,GO:0006725,GO:0006807,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009889,GO:0009987,GO:0010467,GO:0010468,GO:0010556,GO:0016070,GO:0018130,GO:0019219,GO:0019222,GO:0019438,GO:0031323,GO:0031326,GO:0032774,GO:0034641,GO:0034645,GO:0034654,GO:0043170,GO:0043565,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044271,GO:0044424,GO:0044464,GO:0046483,GO:0050789,GO:0050794,GO:0051171,GO:0051252,GO:0060255,GO:0065007,GO:0071704,GO:0080090,GO:0090304,GO:0097159,GO:0097659,GO:0140110,GO:1901360,GO:1901362,GO:1901363,GO:1901576,GO:1903506,GO:2000112,GO:2001141",-,"ko:K02854,ko:K02855",-,-,-,-,"ko00000,ko03000",-,-,-,"AraC_binding,Cupin_2,HTH_18,HTH_AraC",False
sfmD~~~lpfC~~~sthC~~~fimD,sfmD~~~lpfC~~~sthC~~~fimD,571.MC52_24980,0.0,1443.0,"COG3188@1|root,COG3188@2|Bacteria,1MUHE@1224|Proteobacteria,1RMPU@1236|Gammaproteobacteria",2|Bacteria,NU,Usher protein,-,-,-,ko:K07347,"ko05133,map05133",-,-,-,"ko00000,ko00001,ko02000,ko02035,ko02044",1.B.11.3,-,-,"PapC_C,PapC_N,Usher",False
group_35083,group_35083,1045856.EcWSU1_04216,7.860000000000001e-123,352.0,"COG2095@1|root,COG2095@2|Bacteria,1N689@1224|Proteobacteria,1RPV0@1236|Gammaproteobacteria,3X22U@547|Enterobacter",2|Bacteria,U,UPF0056 inner membrane protein,yhgN,"GO:0005575,GO:0005623,GO:0005886,GO:0016020,GO:0044464,GO:0071944",-,ko:K05595,-,-,-,-,"ko00000,ko02000",2.A.95.1,-,-,MarC,False
ydfF~~~arsR,ydfF~~~arsR,1399774.JDWH01000001_gene2729,1.7799999999999998e-147,421.0,"COG0640@1|root,COG0640@2|Bacteria,1MWCW@1224|Proteobacteria,1RRN0@1236|Gammaproteobacteria,3X282@547|Enterobacter",2|Bacteria,K,"helix_turn_helix, Arsenical Resistance Operon Repressor",ydfF,-,-,-,-,-,-,-,-,-,-,-,"HTH_20,HTH_5",False
group_47776,group_47776,1286170.RORB6_09575,2.08e-302,825.0,"COG0665@1|root,COG0665@2|Bacteria,1MVGP@1224|Proteobacteria,1RNJ9@1236|Gammaproteobacteria",2|Bacteria,E,oxidoreductase,puuB,"GO:0003674,GO:0003824,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0008150,GO:0008152,GO:0016491,GO:0044424,GO:0044464,GO:0055114",-,ko:K09471,"ko00330,ko01100,map00330,map01100",M00136,R07415,RC00062,"ko00000,ko00001,ko00002,ko01000",-,-,"iSDY_1059.SDY_1943,iYL1228.KPN_01017",DAO,False
group_27831,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,False
araJ~~~yebQ,araJ~~~yebQ,1399774.JDWH01000002_gene3334,2.72e-279,771.0,"COG0477@1|root,COG0477@2|Bacteria,1MWUR@1224|Proteobacteria,1T1TP@1236|Gammaproteobacteria,3X08V@547|Enterobacter",2|Bacteria,EGP,Major Facilitator Superfamily,-,-,-,"ko:K08167,ko:K08169",-,"M00713,M00714",-,-,"ko00000,ko00002,ko01504,ko02000","2.A.1.3,2.A.1.3.17",-,-,MFS_1,False
azuC,azuC,693444.D782_1731,9.64e-09,50.8,"2DTJI@1|root,33KNA@2|Bacteria,1NQB4@1224|Proteobacteria,1SHVT@1236|Gammaproteobacteria",2|Bacteria,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,False
group_44139,group_44139,1045856.EcWSU1_01447,0.0,1389.0,"COG3325@1|root,COG3979@1|root,COG3325@2|Bacteria,COG3979@2|Bacteria,1MWAR@1224|Proteobacteria,1RPNS@1236|Gammaproteobacteria,3X3WS@547|Enterobacter",2|Bacteria,G,Glyco_18,chiA,-,3.2.1.14,ko:K01183,"ko00520,ko01100,map00520,map01100",-,"R01206,R02334",RC00467,"ko00000,ko00001,ko01000",-,GH18,-,"CBM_2,CBM_5_12,ChitinaseA_N,Glyco_hydro_18,REJ,fn3",False
group_40882,group_40882,716541.ECL_01981,1.09e-102,301.0,"2BMT0@1|root,32GCF@2|Bacteria,1RJ50@1224|Proteobacteria,1S8NH@1236|Gammaproteobacteria,3X3X1@547|Enterobacter",2|Bacteria,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,False
baeS,baeS,1045856.EcWSU1_03133,7.099999999999999e-299,820.0,"COG0642@1|root,COG0642@2|Bacteria,1QTSX@1224|Proteobacteria,1RQGM@1236|Gammaproteobacteria,3X31K@547|Enterobacter",2|Bacteria,T,Two-component sensor kinase N-terminal,tctE,-,2.7.13.3,"ko:K07645,ko:K07649,ko:K07653,ko:K18351","ko01502,ko02020,ko02024,map01502,map02020,map02024","M00453,M00457,M00460,M00651,M00658",-,-,"ko00000,ko00001,ko00002,ko01000,ko01001,ko01504,ko02022",-,-,-,"2CSK_N,HAMP,HATPase_c,HisKA",False
ybdN~~~ibrA,ybdN~~~ibrA,640513.Entas_1117,5.4000000000000005e-273,749.0,"COG3969@1|root,COG3969@2|Bacteria,1NBDM@1224|Proteobacteria,1RYRP@1236|Gammaproteobacteria",2|Bacteria,S,phosphoadenosine phosphosulfate,ybdN,-,-,-,-,-,-,-,-,-,-,-,"DUF3440,PAPS_reduct",False
group_38888,group_38888,1045856.EcWSU1_03943,7.09e-272,744.0,"COG2222@1|root,COG2222@2|Bacteria,1NICK@1224|Proteobacteria,1RRU0@1236|Gammaproteobacteria,3X1II@547|Enterobacter",2|Bacteria,M,PFAM Sugar isomerase (SIS),agaS,"GO:0003674,GO:0003824,GO:0005215,GO:0005575,GO:0005623,GO:0005886,GO:0005887,GO:0006040,GO:0006044,GO:0006046,GO:0006810,GO:0008150,GO:0008152,GO:0008448,GO:0008643,GO:0009056,GO:0009401,GO:0015144,GO:0016020,GO:0016021,GO:0016787,GO:0016810,GO:0016811,GO:0019213,GO:0022857,GO:0031224,GO:0031226,GO:0034219,GO:0044425,GO:0044459,GO:0044464,GO:0046348,GO:0051119,GO:0051179,GO:0051234,GO:0055085,GO:0071702,GO:0071704,GO:0071944,GO:1901071,GO:1901072,GO:1901135,GO:1901136,GO:1901575",2.6.1.16,"ko:K00820,ko:K02082","ko00250,ko00520,ko01100,ko01130,ko04931,map00250,map00520,map01100,map01130,map04931",-,R00768,"RC00010,RC00163,RC02752","ko00000,ko00001,ko01000,ko01002",-,-,-,SIS,False
group_47173,group_47173,1045856.EcWSU1_03463,1.38e-271,744.0,"COG1167@1|root,COG1167@2|Bacteria,1MV6F@1224|Proteobacteria,1RNDN@1236|Gammaproteobacteria,3X0GV@547|Enterobacter",2|Bacteria,EK,Alanine-glyoxylate amino-transferase,lysN,-,-,ko:K05825,"ko00300,ko01100,ko01130,ko01210,map00300,map01100,map01130,map01210",-,R01939,RC00006,"ko00000,ko00001,ko01000",-,-,-,Aminotran_1_2,False
group_35549,group_35549,1045856.EcWSU1_00438,0.0,911.0,"COG0312@1|root,COG0312@2|Bacteria,1MUVW@1224|Proteobacteria,1RPJF@1236|Gammaproteobacteria,3X16Q@547|Enterobacter",2|Bacteria,S,PFAM peptidase U62 modulator of DNA gyrase,pmbA,"GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0006508,GO:0006807,GO:0008150,GO:0008152,GO:0019538,GO:0043170,GO:0044238,GO:0044424,GO:0044444,GO:0044464,GO:0071704,GO:1901564",-,ko:K03592,-,-,-,-,"ko00000,ko01002",-,-,-,PmbA_TldD,False
iaaA,iaaA,1045856.EcWSU1_03290,5.85e-225,620.0,"COG1446@1|root,COG1446@2|Bacteria,1MWFC@1224|Proteobacteria,1RNUR@1236|Gammaproteobacteria,3X3J0@547|Enterobacter",2|Bacteria,E,Asparaginase,iaaA,"GO:0005575,GO:0005623,GO:0042597,GO:0044464","3.4.19.5,3.5.1.1,3.5.1.26","ko:K01424,ko:K01444,ko:K13051","ko00250,ko00460,ko00511,ko01100,ko01110,ko04142,map00250,map00460,map00511,map01100,map01110,map04142",-,R00485,"RC00010,RC02798","ko00000,ko00001,ko01000,ko01002",-,-,-,Asparaginase_2,False
dmsB~~~ynfG,dmsB~~~ynfG,1045856.EcWSU1_02006,1.31e-160,448.0,"COG0437@1|root,COG0437@2|Bacteria,1MU5T@1224|Proteobacteria,1RPIC@1236|Gammaproteobacteria,3X04U@547|Enterobacter",2|Bacteria,C,"reductase, chain B",dmsB,"GO:0003674,GO:0003824,GO:0005488,GO:0005575,GO:0005623,GO:0005886,GO:0006091,GO:0008150,GO:0008152,GO:0009061,GO:0009389,GO:0009390,GO:0009897,GO:0009986,GO:0009987,GO:0015980,GO:0016020,GO:0016491,GO:0016667,GO:0031224,GO:0031226,GO:0031233,GO:0031237,GO:0032991,GO:0044237,GO:0044425,GO:0044459,GO:0044464,GO:0045333,GO:0048037,GO:0051536,GO:0051539,GO:0051540,GO:0055114,GO:0071944,GO:0098552,GO:0098567,GO:1902494",-,"ko:K07307,ko:K07311","ko00920,map00920",-,R09501,RC02555,"ko00000,ko00001,ko02000",5.A.3.3,-,iPC815.YPO3324,"Fer4_11,Fer4_3,Fer4_4",False
yihS,yihS,716541.ECL_05105,1.13e-313,852.0,"COG2942@1|root,COG2942@2|Bacteria,1MX1J@1224|Proteobacteria,1RSCF@1236|Gammaproteobacteria",2|Bacteria,G,Catalyzes the isomerization of sulfoquinovose (SQ) to 6- deoxy-6-sulfo-D-fructose (SF),yihS,"GO:0003674,GO:0003824,GO:0005488,GO:0005515,GO:0006066,GO:0006082,GO:0006790,GO:0006793,GO:0006796,GO:0008150,GO:0008152,GO:0009056,GO:0009987,GO:0016054,GO:0016853,GO:0016860,GO:0016861,GO:0019637,GO:0034308,GO:0042180,GO:0042802,GO:0044237,GO:0044248,GO:0044273,GO:0044281,GO:0044282,GO:0050089,GO:0061593,GO:0061720,GO:0071704,GO:1901135,GO:1901136,GO:1901575,GO:1901615,GO:1902776,GO:1902777","5.1.3.11,5.3.1.31","ko:K16213,ko:K18479",-,-,"R01445,R10765,R10810","RC00289,RC00376","ko00000,ko01000",-,-,-,GlcNAc_2-epim,False
group_37839,group_37839,716541.ECL_00708,0.0,893.0,"COG2211@1|root,COG2211@2|Bacteria,1MVUM@1224|Proteobacteria,1RRV1@1236|Gammaproteobacteria,3X49Z@547|Enterobacter",2|Bacteria,G,MFS/sugar transport protein,gutA,-,-,"ko:K03292,ko:K16210,ko:K16248",-,-,-,-,"ko00000,ko02000","2.A.2,2.A.2.5",-,-,MFS_2,False
lysR~~~yiaU,lysR~~~yiaU,1399774.JDWH01000020_gene3379,8.69e-210,582.0,"COG0583@1|root,COG0583@2|Bacteria,1R72C@1224|Proteobacteria,1RRH2@1236|Gammaproteobacteria,3X2HK@547|Enterobacter",2|Bacteria,K,Transcriptional regulator,yiaU,"GO:0000976,GO:0000984,GO:0000986,GO:0000987,GO:0001017,GO:0001067,GO:0003674,GO:0003676,GO:0003677,GO:0003690,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0006139,GO:0006351,GO:0006725,GO:0006807,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009987,GO:0010467,GO:0016070,GO:0018130,GO:0019438,GO:0032774,GO:0034641,GO:0034645,GO:0034654,GO:0043170,GO:0043565,GO:0044212,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044271,GO:0044424,GO:0044444,GO:0044464,GO:0046483,GO:0071704,GO:0090304,GO:0097159,GO:0097659,GO:1901360,GO:1901362,GO:1901363,GO:1901576,GO:1990837",-,-,-,-,-,-,-,-,-,-,"HTH_1,LysR_substrate",False
proP,proP,1399774.JDWH01000001_gene2831,2.4e-111,342.0,"COG0477@1|root,COG0477@2|Bacteria,1MU46@1224|Proteobacteria,1RZEM@1236|Gammaproteobacteria,3X0GW@547|Enterobacter",2|Bacteria,EGP,Sugar (and other) transporter,-,-,-,"ko:K03288,ko:K03761,ko:K03762,ko:K08172,ko:K08173",-,-,-,-,"ko00000,ko02000","2.A.1.6,2.A.1.6.1,2.A.1.6.2,2.A.1.6.4,2.A.1.6.6,2.A.1.6.7",-,-,"MFS_1,Sugar_tr",False
gltL~~~yhdZ,gltL~~~yhdZ,1045856.EcWSU1_04079,1.34e-183,510.0,"COG1126@1|root,COG1126@2|Bacteria,1MU9Q@1224|Proteobacteria,1RMX1@1236|Gammaproteobacteria,3WZXK@547|Enterobacter",2|Bacteria,E,ABC transporter,yhdZ,"GO:0000166,GO:0003674,GO:0005488,GO:0005524,GO:0008144,GO:0017076,GO:0030554,GO:0032553,GO:0032555,GO:0032559,GO:0035639,GO:0036094,GO:0043167,GO:0043168,GO:0097159,GO:0097367,GO:1901265,GO:1901363",3.6.3.21,"ko:K02028,ko:K02029,ko:K09972,ko:K10004,ko:K10010,ko:K10038","ko02010,ko02020,map02010,map02020","M00227,M00230,M00232,M00234,M00236",-,-,"ko00000,ko00001,ko00002,ko01000,ko02000","3.A.1.3,3.A.1.3.10,3.A.1.3.14,3.A.1.3.17,3.A.1.3.18,3.A.1.3.19,3.A.1.3.2,3.A.1.3.4,3.A.1.3.7,3.A.1.3.8",-,iJN746.PP_1300,ABC_tran,False
araC~~~ybfI~~~rhaS,araC~~~ybfI~~~rhaS,716541.ECL_00739,3.58e-176,491.0,"COG1917@1|root,COG2207@1|root,COG1917@2|Bacteria,COG2207@2|Bacteria,1R3ZW@1224|Proteobacteria,1RZYX@1236|Gammaproteobacteria,3X2U0@547|Enterobacter",2|Bacteria,K,AraC-like ligand binding domain,ybfI,"GO:0003674,GO:0003700,GO:0006355,GO:0008150,GO:0009889,GO:0010468,GO:0010556,GO:0019219,GO:0019222,GO:0031323,GO:0031326,GO:0050789,GO:0050794,GO:0051171,GO:0051252,GO:0060255,GO:0065007,GO:0080090,GO:0140110,GO:1903506,GO:2000112,GO:2001141",-,-,-,-,-,-,-,-,-,-,"AraC_binding,HTH_18,HTH_AraC",False
acrB~~~ttgB,acrB~~~ttgB,1399774.JDWH01000002_gene3176,0.0,1788.0,"COG0841@1|root,COG0841@2|Bacteria,1MU48@1224|Proteobacteria,1RMBN@1236|Gammaproteobacteria,3X0KN@547|Enterobacter",2|Bacteria,V,MMPL family,acrF,-,-,"ko:K03296,ko:K18138,ko:K18142,ko:K18146,ko:K18324","ko01501,ko01503,ko02020,map01501,map01503,map02020","M00646,M00647,M00649,M00696,M00699,M00718",-,-,"ko00000,ko00001,ko00002,ko01504,ko02000","2.A.6.2,2.A.6.2.40,2.A.6.2.7",-,-,ACR_tran,False
group_44604,group_44604,1218086.BBNB01000012_gene1591,1.84e-81,242.0,"COG4405@1|root,COG4405@2|Bacteria,1N2T4@1224|Proteobacteria,1S2GH@1236|Gammaproteobacteria",2|Bacteria,S,protein conserved in bacteria,-,-,3.4.13.21,"ko:K05995,ko:K06888",-,-,-,-,"ko00000,ko01000,ko01002",-,-,-,ASCH,False
group_36812,group_36812,155864.EDL933_1467,1.48e-130,376.0,"COG1028@1|root,COG1028@2|Bacteria,1MU6X@1224|Proteobacteria,1RMBB@1236|Gammaproteobacteria,3XNAK@561|Escherichia",2|Bacteria,IQ,3-oxoacyl- acyl-carrier-protein reductase,-,-,"1.1.1.100,1.1.1.173,1.1.1.36,1.1.1.377,1.1.1.378","ko:K00023,ko:K00059,ko:K18337","ko00051,ko00061,ko00333,ko00630,ko00650,ko00780,ko01040,ko01100,ko01120,ko01130,ko01200,ko01212,map00051,map00061,map00333,map00630,map00650,map00780,map01040,map01100,map01120,map01130,map01200,map01212","M00083,M00373,M00572","R01779,R01977,R03942,R04533,R04534,R04536,R04543,R04566,R04953,R04964,R07759,R07763,R10116,R10120,R10788,R10995,R11671","RC00029,RC00066,RC00103,RC00117,RC00161","ko00000,ko00001,ko00002,ko01000,ko01004",-,-,-,"adh_short,adh_short_C2",False
rpsQ,rpsQ,1399774.JDWH01000027_gene3599,4.78e-55,171.0,"COG0186@1|root,COG0186@2|Bacteria,1MZIK@1224|Proteobacteria,1S8SS@1236|Gammaproteobacteria,3X2J1@547|Enterobacter",2|Bacteria,J,"One of the primary rRNA binding proteins, it binds specifically to the 5'-end of 16S ribosomal RNA",rpsQ,"GO:0000028,GO:0003674,GO:0003676,GO:0003723,GO:0003735,GO:0005198,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0005840,GO:0006412,GO:0006518,GO:0006807,GO:0006996,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009987,GO:0010467,GO:0015935,GO:0016043,GO:0019538,GO:0019843,GO:0022607,GO:0022613,GO:0022618,GO:0022626,GO:0022627,GO:0032991,GO:0034622,GO:0034641,GO:0034645,GO:0042221,GO:0042254,GO:0042255,GO:0042274,GO:0043043,GO:0043170,GO:0043226,GO:0043228,GO:0043229,GO:0043232,GO:0043603,GO:0043604,GO:0043933,GO:0044085,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044267,GO:0044271,GO:0044391,GO:0044422,GO:0044424,GO:0044444,GO:0044445,GO:0044446,GO:0044464,GO:0046677,GO:0050896,GO:0065003,GO:0070181,GO:0070925,GO:0071704,GO:0071826,GO:0071840,GO:0097159,GO:1901363,GO:1901564,GO:1901566,GO:1901576,GO:1990904",-,ko:K02961,"ko03010,map03010","M00178,M00179",-,-,"br01610,ko00000,ko00001,ko00002,ko03011",-,-,-,Ribosomal_S17,False
ompV~~~mipA,ompV~~~mipA,716541.ECL_00179,2.48e-164,461.0,"COG3713@1|root,COG3713@2|Bacteria,1MWQN@1224|Proteobacteria,1RQTM@1236|Gammaproteobacteria,3X2ZB@547|Enterobacter",2|Bacteria,M,MltA-interacting protein MipA,yiaT,"GO:0005575,GO:0005623,GO:0009279,GO:0016020,GO:0019867,GO:0030312,GO:0030313,GO:0031975,GO:0044462,GO:0044464,GO:0071944",-,ko:K07274,-,-,-,-,"ko00000,ko02000",9.B.99.1,-,-,MipA,False
group_32583,group_32583,1399774.JDWH01000001_gene2525,4.29e-202,561.0,"COG2378@1|root,COG2378@2|Bacteria,1R65H@1224|Proteobacteria,1S63H@1236|Gammaproteobacteria,3X3H0@547|Enterobacter",2|Bacteria,K,WYL domain,-,-,-,-,-,-,-,-,-,-,-,-,"HTH_11,WYL",False
group_33255,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,False
sunT~~~lktB,sunT~~~lktB,716541.ECL_03980,0.0,1540.0,"COG2373@1|root,COG2373@2|Bacteria,1QV7E@1224|Proteobacteria,1SM3U@1236|Gammaproteobacteria,3X3FS@547|Enterobacter",2|Bacteria,S,Bacterial Ig-like domain (group 3),bipA,-,-,ko:K20276,"ko02024,map02024",-,-,-,"ko00000,ko00001",-,-,-,Big_3_2,False
group_40652,group_40652,1045856.EcWSU1_01078,8.08e-32,112.0,"2AGFM@1|root,316MW@2|Bacteria,1Q8DE@1224|Proteobacteria,1RU0U@1236|Gammaproteobacteria,3X46W@547|Enterobacter",2|Bacteria,S,Protein of unknown function (DUF1656),-,-,-,-,-,-,-,-,-,-,-,-,DUF1656,False
oqxB~~~acrB,oqxB~~~acrB,1399774.JDWH01000003_gene1126,0.0,1979.0,"COG0841@1|root,COG0841@2|Bacteria,1MU48@1224|Proteobacteria,1RMBN@1236|Gammaproteobacteria,3X0EW@547|Enterobacter",2|Bacteria,V,MMPL family,mexF,-,-,"ko:K18299,ko:K18902,ko:K19585",-,"M00641,M00698,M00767",-,-,"ko00000,ko00002,ko01504,ko02000","2.A.6.2,2.A.6.2.16,2.A.6.2.47",-,-,ACR_tran,False
ilvB,ilvB,716541.ECL_04252,0.0,996.0,"COG0028@1|root,COG0028@2|Bacteria,1MXG0@1224|Proteobacteria,1RPK8@1236|Gammaproteobacteria,3X3EF@547|Enterobacter",2|Bacteria,C,"Thiamine pyrophosphate enzyme, central domain",-,-,"2.2.1.6,4.1.1.75","ko:K01652,ko:K12253","ko00290,ko00330,ko00650,ko00660,ko00770,ko01100,ko01110,ko01130,ko01210,ko01230,map00290,map00330,map00650,map00660,map00770,map01100,map01110,map01130,map01210,map01230","M00019,M00570","R00006,R00014,R00226,R03050,R03178,R04672,R04673,R08648","RC00027,RC00106,RC00506,RC01192,RC02744,RC02893","ko00000,ko00001,ko00002,ko01000",-,-,-,"TPP_enzyme_C,TPP_enzyme_M,TPP_enzyme_N",False
group_37553,group_37553,716541.ECL_04524,2.95e-271,743.0,"COG1820@1|root,COG1820@2|Bacteria,1MW8Y@1224|Proteobacteria,1RMRV@1236|Gammaproteobacteria,3X32H@547|Enterobacter",2|Bacteria,G,Belongs to the metallo-dependent hydrolases superfamily. NagA family,agaA,"GO:0003674,GO:0003824,GO:0006040,GO:0006044,GO:0006046,GO:0008150,GO:0008152,GO:0008448,GO:0009056,GO:0016787,GO:0016810,GO:0016811,GO:0019213,GO:0046348,GO:0071704,GO:1901071,GO:1901072,GO:1901135,GO:1901136,GO:1901575",3.5.1.25,"ko:K01443,ko:K02079","ko00052,ko00520,ko01130,map00052,map00520,map01130",-,"R02059,R05168","RC00166,RC00300","ko00000,ko00001,ko01000",-,-,"iECBD_1354.ECBD_0605,iECB_1328.ECB_03002,iECD_1391.ECD_03002,iECO103_1326.ECO103_3882,iECO111_1330.ECO103_3882",Amidohydro_1,False
yihU,yihU,911008.GLAD_02385,1.63e-200,559.0,"COG2084@1|root,COG2084@2|Bacteria,1RA7F@1224|Proteobacteria,1RMMY@1236|Gammaproteobacteria",2|Bacteria,I,Belongs to the 3-hydroxyisobutyrate dehydrogenase family,yihU,"GO:0003674,GO:0003824,GO:0005488,GO:0005515,GO:0006082,GO:0006790,GO:0008150,GO:0008152,GO:0009056,GO:0009404,GO:0009407,GO:0009636,GO:0009987,GO:0016054,GO:0016491,GO:0016614,GO:0016616,GO:0019748,GO:0042221,GO:0042802,GO:0044237,GO:0044248,GO:0044273,GO:0044281,GO:0044282,GO:0047577,GO:0050896,GO:0055114,GO:0061596,GO:0071704,GO:0098754,GO:1901135,GO:1901136,GO:1901575,GO:1902776,GO:1902777","1.1.1.373,1.1.1.411,1.1.1.61","ko:K08318,ko:K08319","ko00650,ko01100,ko01200,map00650,map01100,map01200",-,"R01644,R10719","RC00087,RC00099","ko00000,ko00001,ko01000",-,-,"iBWG_1329.BWG_3552,iECDH10B_1368.ECDH10B_4072,iECDH1ME8569_1439.ECDH1ME8569_3753,iECO111_1330.ECO111_4702,iECO26_1355.ECO26_4708,iECW_1372.ECW_m4186,iEKO11_1354.EKO11_4480,iEcDH1_1363.EcDH1_4104,iJO1366.b3882,iSFV_1184.SFV_3617,iSF_1195.SF3954,iSFxv_1172.SFxv_4308,iS_1188.S3792,iWFL_1372.ECW_m4186,iY75_1357.Y75_RS17665","NAD_binding_11,NAD_binding_2",False
lysR~~~gltC~~~tdfR,lysR~~~gltC~~~tdfR,716541.ECL_04719,8.47e-207,574.0,"COG0583@1|root,COG0583@2|Bacteria,1MXEC@1224|Proteobacteria,1RPHE@1236|Gammaproteobacteria,3X0TJ@547|Enterobacter",2|Bacteria,K,Transcriptional regulator,mdcR,-,-,ko:K13928,-,-,-,-,"ko00000,ko03000",-,-,-,"HTH_1,LysR_substrate",False
group_45775,group_45775,716541.ECL_04189,7.800000000000001e-123,353.0,"COG0664@1|root,COG0664@2|Bacteria,1R5HV@1224|Proteobacteria,1S19W@1236|Gammaproteobacteria",2|Bacteria,T,Winged helix-turn-helix DNA binding,arcR,"GO:0006355,GO:0008150,GO:0009889,GO:0010468,GO:0010556,GO:0019219,GO:0019222,GO:0031323,GO:0031326,GO:0050789,GO:0050794,GO:0051171,GO:0051252,GO:0060255,GO:0065007,GO:0080090,GO:1903506,GO:2000112,GO:2001141",-,ko:K21828,-,-,-,-,"ko00000,ko03000",-,-,-,"HTH_46,HTH_Crp_2,cNMP_binding",False
