Gene,allele,seed_ortholog,evalue,score,eggNOG_OGs,max_annot_lvl,COG_category,Description,Preferred_name,GOs,EC,KEGG_ko,KEGG_Pathway,KEGG_Module,KEGG_Reaction,KEGG_rclass,BRITE,KEGG_TC,CAZy,BiGG_Reaction,PFAMs,phylon_exclusive
group_45071,group_45071,1399774.JDWH01000008_gene2193,0.0,1110.0,"COG1450@1|root,COG1450@2|Bacteria,1MUUA@1224|Proteobacteria,1RPJS@1236|Gammaproteobacteria",2|Bacteria,NU,General Secretion Pathway protein,gspD,-,-,"ko:K02453,ko:K03219","ko03070,ko05111,map03070,map05111","M00331,M00332,M00542",-,-,"ko00000,ko00001,ko00002,ko02044","3.A.15,3.A.6.1,3.A.6.3",-,-,"Secretin,Secretin_N",False
group_45169,group_45169,1399774.JDWH01000002_gene3273,5.94e-151,426.0,"COG0410@1|root,COG0410@2|Bacteria,1MVVC@1224|Proteobacteria,1RYYB@1236|Gammaproteobacteria,3X49T@547|Enterobacter",2|Bacteria,E,ATPases associated with a variety of cellular activities,livF,-,-,ko:K01996,"ko02010,ko02024,map02010,map02024",M00237,-,-,"ko00000,ko00001,ko00002,ko02000",3.A.1.4,-,-,"ABC_tran,BCA_ABC_TP_C",False
hlx~~~ydbJ,hlx~~~ydbJ,1045856.EcWSU1_02409,3.4e-51,165.0,"COG3042@1|root,COG3042@2|Bacteria,1RIV0@1224|Proteobacteria,1S71D@1236|Gammaproteobacteria,3X3ZX@547|Enterobacter",2|Bacteria,S,Domain of unknown function (DUF333),ydbJ,-,-,"ko:K09712,ko:K14475","ko05143,map05143",-,-,-,"ko00000,ko00001",-,-,-,DUF333,False
puuR,puuR,1028307.EAE_15925,1.13e-126,360.0,"COG1396@1|root,COG1917@1|root,COG1396@2|Bacteria,COG1917@2|Bacteria,1RCYA@1224|Proteobacteria,1S4B9@1236|Gammaproteobacteria,3X38D@547|Enterobacter",2|Bacteria,K,Helix-turn-helix domain,puuR,"GO:0003674,GO:0003676,GO:0003677,GO:0005488,GO:0006139,GO:0006351,GO:0006725,GO:0006807,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009987,GO:0010467,GO:0016070,GO:0018130,GO:0019438,GO:0032774,GO:0034641,GO:0034645,GO:0034654,GO:0043170,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044271,GO:0046483,GO:0071704,GO:0090304,GO:0097159,GO:0097659,GO:1901360,GO:1901362,GO:1901363,GO:1901576",-,ko:K14056,-,-,-,-,"ko00000,ko03000",-,-,-,"Cupin_2,HTH_3",False
group_42026,group_42026,716541.ECL_02786,4.83e-84,250.0,"COG0741@1|root,COG0741@2|Bacteria,1MZU4@1224|Proteobacteria,1SDB9@1236|Gammaproteobacteria",2|Bacteria,M,invasion protein IagB,iagB,-,-,-,-,-,-,-,-,-,-,-,SLT,False
znuB~~~mntB,znuB~~~mntB,1045856.EcWSU1_03512,8.37e-185,516.0,"COG1108@1|root,COG1108@2|Bacteria,1MVC2@1224|Proteobacteria,1RRX3@1236|Gammaproteobacteria,3X0ET@547|Enterobacter",2|Bacteria,P,ABC 3 transport family,mntB,-,-,"ko:K02075,ko:K11606","ko02010,map02010","M00244,M00317",-,-,"ko00000,ko00001,ko00002,ko02000","3.A.1.15,3.A.1.15.7,3.A.1.15.9",-,-,ABC-3,False
group_42837,group_42837,1399774.JDWH01000006_gene1359,2.34e-271,747.0,"COG1055@1|root,COG1055@2|Bacteria,1MUX4@1224|Proteobacteria,1RMAV@1236|Gammaproteobacteria,3X05T@547|Enterobacter",2|Bacteria,P,Involved in arsenical resistance. Thought to form the channel of an arsenite pump,arsB,-,-,ko:K03893,-,-,-,-,"ko00000,ko02000","2.A.45.1,3.A.4.1",-,-,ArsB,False
wcaA~~~epsH~~~yibD,wcaA~~~epsH~~~yibD,716541.ECL_00136,1.7200000000000001e-155,445.0,"COG1215@1|root,COG1215@2|Bacteria,1RAD4@1224|Proteobacteria,1S2W0@1236|Gammaproteobacteria",2|Bacteria,M,Glycosyl transferase family 2,-,-,2.7.8.12,"ko:K09809,ko:K19354",-,-,-,-,"ko00000,ko01000,ko01003,ko01005",-,GT2,-,"Glycos_transf_2,Glyphos_transf",False
group_37864,group_37864,69328.PVLB_24200,4.86e-31,112.0,"COG2026@1|root,COG2026@2|Bacteria,1MZ76@1224|Proteobacteria,1S8RR@1236|Gammaproteobacteria",2|Bacteria,DJ,Cytotoxic translational repressor of toxin-antitoxin stability system,relE,-,-,ko:K06218,-,-,-,-,"ko00000,ko02048",-,-,-,ParE_toxin,False
nanR,nanR,640513.Entas_3914,4.36e-168,471.0,"COG2186@1|root,COG2186@2|Bacteria,1N6N0@1224|Proteobacteria,1RPZ0@1236|Gammaproteobacteria,3X1C3@547|Enterobacter",2|Bacteria,K,Transcriptional repressor that controls expression of the genes required for the catabolism of sialic acids,nanR,"GO:0003674,GO:0003676,GO:0003677,GO:0005488,GO:0006139,GO:0006351,GO:0006725,GO:0006807,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009987,GO:0010467,GO:0016070,GO:0018130,GO:0019438,GO:0032774,GO:0034641,GO:0034645,GO:0034654,GO:0043170,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044271,GO:0046483,GO:0071704,GO:0090304,GO:0097159,GO:0097659,GO:1901360,GO:1901362,GO:1901363,GO:1901576",-,ko:K22104,-,-,-,-,"ko00000,ko03000",-,-,-,"FCD,GntR",False
hybA1,hybA1,716541.ECL_00181,0.0,1258.0,"COG3533@1|root,COG3533@2|Bacteria,1MWEN@1224|Proteobacteria,1RSMM@1236|Gammaproteobacteria",2|Bacteria,S,protein conserved in bacteria,-,-,3.2.1.185,"ko:K09955,ko:K18205",-,-,-,-,"ko00000,ko01000",-,GH127,-,Glyco_hydro_127,False
menH~~~fabG,menH~~~fabG,716541.ECL_04255,2.81e-176,503.0,"COG1028@1|root,COG1028@2|Bacteria,1NBB6@1224|Proteobacteria,1RNGB@1236|Gammaproteobacteria,3X3D4@547|Enterobacter",2|Bacteria,IQ,KR domain,baiA2,-,-,-,-,-,-,-,-,-,-,-,"adh_short,adh_short_C2",False
group_45184,group_45184,716541.ECL_01945,3.26e-158,450.0,"COG0583@1|root,COG0583@2|Bacteria,1MXRP@1224|Proteobacteria,1RQP1@1236|Gammaproteobacteria",2|Bacteria,K,transcriptional regulator,-,-,-,-,-,-,-,-,-,-,-,-,"HTH_1,LysR_substrate",False
ggt~~~ywrD,ggt~~~ywrD,1045856.EcWSU1_00833,0.0,998.0,"COG0405@1|root,COG0405@2|Bacteria,1MUV6@1224|Proteobacteria,1RMIT@1236|Gammaproteobacteria,3X1B2@547|Enterobacter",2|Bacteria,E,Gamma-glutamyltranspeptidase,ggt,-,"2.3.2.2,3.4.19.13",ko:K00681,"ko00430,ko00460,ko00480,ko01100,map00430,map00460,map00480,map01100",-,"R00494,R01262,R01687,R03867,R03916,R03970,R03971,R04935","RC00064,RC00090,RC00096","ko00000,ko00001,ko01000,ko01002",-,-,-,G_glu_transpept,False
group_40878,group_40878,716541.ECL_00727,7.609999999999999e-180,504.0,"COG0583@1|root,COG0583@2|Bacteria,1MU2E@1224|Proteobacteria,1RYH0@1236|Gammaproteobacteria,3X3HC@547|Enterobacter",2|Bacteria,K,LysR substrate binding domain,-,-,-,-,-,-,-,-,-,-,-,-,"HTH_1,LysR_substrate",False
group_40533,group_40533,1045856.EcWSU1_00064,6.45e-130,371.0,"COG1309@1|root,COG1309@2|Bacteria,1PWUY@1224|Proteobacteria,1RN68@1236|Gammaproteobacteria,3X355@547|Enterobacter",2|Bacteria,K,"Bacterial regulatory proteins, tetR family",-,-,-,-,-,-,-,-,-,-,-,-,"TetR_C_3,TetR_N",False
group_38358,group_38358,1045856.EcWSU1_00117,3.87e-244,673.0,"COG0859@1|root,COG0859@2|Bacteria,1R4GZ@1224|Proteobacteria,1RZ6T@1236|Gammaproteobacteria",2|Bacteria,M,glycosyl transferase family,-,-,-,-,-,-,-,-,-,-,-,-,Glyco_transf_9,False
group_47753,group_47753,66269.NL54_06135,8.15e-96,281.0,"2DM7W@1|root,3241P@2|Bacteria,1RJKP@1224|Proteobacteria,1S74M@1236|Gammaproteobacteria,3W0VW@53335|Pantoea",2|Bacteria,S,Protein of unknown function (DUF2778),-,-,-,-,-,-,-,-,-,-,-,-,DUF2778,False
group_43933,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,False
pabB,pabB,1045856.EcWSU1_02736,0.0,896.0,"COG0147@1|root,COG0147@2|Bacteria,1MVBJ@1224|Proteobacteria,1RMSE@1236|Gammaproteobacteria,3X0P5@547|Enterobacter",2|Bacteria,EH,Anthranilate synthase component I,pabB,"GO:0000287,GO:0003674,GO:0003824,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0006082,GO:0006575,GO:0006725,GO:0006732,GO:0006760,GO:0006807,GO:0008150,GO:0008152,GO:0008483,GO:0009058,GO:0009108,GO:0009396,GO:0009987,GO:0016053,GO:0016740,GO:0016769,GO:0018130,GO:0019438,GO:0019752,GO:0034641,GO:0042398,GO:0042558,GO:0042559,GO:0043167,GO:0043169,GO:0043436,GO:0043603,GO:0043604,GO:0044237,GO:0044249,GO:0044271,GO:0044281,GO:0044283,GO:0044424,GO:0044464,GO:0046394,GO:0046483,GO:0046653,GO:0046654,GO:0046820,GO:0046872,GO:0051186,GO:0051188,GO:0071704,GO:1901360,GO:1901362,GO:1901564,GO:1901566,GO:1901576",2.6.1.85,"ko:K01665,ko:K13950","ko00790,map00790",-,R01716,"RC00010,RC01418","ko00000,ko00001,ko01000",-,-,iEC042_1314.EC042_1977,"Anth_synt_I_N,Chorismate_bind",False
group_18115,group_18115,716541.ECL_00077,0.0,1257.0,"COG2274@1|root,COG2274@2|Bacteria,1R2T0@1224|Proteobacteria,1SBE1@1236|Gammaproteobacteria,3X37Y@547|Enterobacter",2|Bacteria,V,"COG2274 ABC-type bacteriocin lantibiotic exporters, contain an N-terminal double-glycine peptidase domain",-,-,-,"ko:K06147,ko:K12541,ko:K13409","ko02010,ko04626,map02010,map04626","M00330,M00339",-,-,"ko00000,ko00001,ko00002,ko02000,ko02044","3.A.1.106,3.A.1.109,3.A.1.109.3,3.A.1.109.4,3.A.1.110,3.A.1.21",-,-,"ABC_membrane,ABC_tran,Peptidase_C39,cNMP_binding",False
group_47621,group_47621,911008.GLAD_01450,1.13e-98,288.0,"COG3157@1|root,COG3157@2|Bacteria,1MXFB@1224|Proteobacteria,1RNKQ@1236|Gammaproteobacteria",2|Bacteria,S,Type VI secretion system effector (Hcp1,hcp,-,-,ko:K11903,"ko02025,ko03070,map02025,map03070",M00334,-,-,"ko00000,ko00001,ko00002,ko02044",-,-,-,T6SS_HCP,False
group_45986,group_45986,399742.Ent638_2133,9.62e-19,77.0,"2DR70@1|root,33AGH@2|Bacteria,1NGXN@1224|Proteobacteria,1SGH7@1236|Gammaproteobacteria,3X2WJ@547|Enterobacter",2|Bacteria,S,Protein of unknown function (DUF2474),-,-,-,-,-,-,-,-,-,-,-,-,DUF2474,False
group_42014,group_42014,1286170.RORB6_20880,1.67e-30,108.0,"COG0255@1|root,COG0255@2|Bacteria,1N6PR@1224|Proteobacteria,1SCBN@1236|Gammaproteobacteria",2|Bacteria,J,Belongs to the universal ribosomal protein uL29 family,rpmC,"GO:0000027,GO:0003674,GO:0003735,GO:0005198,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0005840,GO:0006412,GO:0006518,GO:0006807,GO:0006996,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009987,GO:0010467,GO:0015934,GO:0016043,GO:0019538,GO:0022607,GO:0022613,GO:0022618,GO:0022625,GO:0022626,GO:0032991,GO:0034622,GO:0034641,GO:0034645,GO:0040007,GO:0042254,GO:0042255,GO:0042273,GO:0043043,GO:0043170,GO:0043226,GO:0043228,GO:0043229,GO:0043232,GO:0043603,GO:0043604,GO:0043933,GO:0044085,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044267,GO:0044271,GO:0044391,GO:0044422,GO:0044424,GO:0044444,GO:0044445,GO:0044446,GO:0044464,GO:0065003,GO:0070925,GO:0071704,GO:0071826,GO:0071840,GO:1901564,GO:1901566,GO:1901576,GO:1990904",-,ko:K02904,"ko03010,map03010","M00178,M00179",-,-,"br01610,ko00000,ko00001,ko00002,ko03011",-,-,-,Ribosomal_L29,False
group_33377,group_33377,716541.ECL_04722,3.03e-209,580.0,"COG0679@1|root,COG0679@2|Bacteria,1PINE@1224|Proteobacteria,1RS3Z@1236|Gammaproteobacteria,3X15U@547|Enterobacter",2|Bacteria,S,auxin efflux carrier,mdcF,-,-,"ko:K07088,ko:K13936",-,-,-,-,"ko00000,ko02000",2.A.69.2.1,-,-,Mem_trans,False
ugpA,ugpA,1045856.EcWSU1_03648,1.08e-211,585.0,"COG1175@1|root,COG1175@2|Bacteria,1MVAP@1224|Proteobacteria,1SQ7Q@1236|Gammaproteobacteria,3X489@547|Enterobacter",2|Bacteria,P,Binding-protein-dependent transport system inner membrane component,ycjO,-,-,"ko:K02025,ko:K05814,ko:K10109,ko:K10193,ko:K15771","ko02010,map02010","M00194,M00198,M00202,M00207,M00491",-,-,"ko00000,ko00001,ko00002,ko02000","3.A.1.1,3.A.1.1.1,3.A.1.1.11,3.A.1.1.16,3.A.1.1.2,3.A.1.1.22,3.A.1.1.3",-,-,BPD_transp_1,False
group_33292,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,False
group_40564,group_40564,716541.ECL_00065,4.45e-137,390.0,"COG3121@1|root,COG3121@2|Bacteria,1R6JB@1224|Proteobacteria,1RRS0@1236|Gammaproteobacteria",2|Bacteria,M,chaperone,yehC,-,-,"ko:K07346,ko:K15540",-,-,-,-,"ko00000,ko02035,ko02044,ko03110",-,-,-,"PapD_C,PapD_N",False
group_43446,group_43446,640513.Entas_1367,2.24e-185,521.0,"COG3156@1|root,COG3156@2|Bacteria,1RAQM@1224|Proteobacteria,1S2N8@1236|Gammaproteobacteria",2|Bacteria,U,COG3156 Type II secretory pathway component PulK,gspK,"GO:0002790,GO:0006810,GO:0008104,GO:0008150,GO:0009306,GO:0009987,GO:0015031,GO:0015833,GO:0032940,GO:0033036,GO:0042886,GO:0045184,GO:0046903,GO:0051179,GO:0051234,GO:0071702,GO:0071705",-,ko:K02460,"ko03070,ko05111,map03070,map05111",M00331,-,-,"ko00000,ko00001,ko00002,ko02044",3.A.15,-,-,T2SSK,False
bglF,bglF,640513.Entas_2902,0.0,1120.0,"COG1263@1|root,COG1264@1|root,COG2190@1|root,COG1263@2|Bacteria,COG1264@2|Bacteria,COG2190@2|Bacteria,1MXEG@1224|Proteobacteria,1RNEG@1236|Gammaproteobacteria,3WZZZ@547|Enterobacter",2|Bacteria,G,"phosphoenolpyruvate-dependent sugar phosphotransferase system, EIIA 1",bglF,"GO:0003674,GO:0003824,GO:0005215,GO:0005575,GO:0005623,GO:0005886,GO:0006810,GO:0008150,GO:0008643,GO:0009401,GO:0015144,GO:0016020,GO:0016740,GO:0016772,GO:0016773,GO:0022804,GO:0022857,GO:0034219,GO:0044464,GO:0051179,GO:0051234,GO:0055085,GO:0071702,GO:0071944,GO:0090563","2.7.1.193,2.7.1.199,2.7.1.201,2.7.1.208,2.7.1.211","ko:K02749,ko:K02750,ko:K02752,ko:K02753,ko:K02755,ko:K02756,ko:K02757,ko:K02778,ko:K02779,ko:K02790,ko:K02791,ko:K02802,ko:K02803,ko:K02804,ko:K02809,ko:K02810,ko:K02818,ko:K02819","ko00010,ko00500,ko00520,ko02060,ko05111,map00010,map00500,map00520,map02060,map05111","M00265,M00266,M00267,M00268,M00269,M00270,M00271,M00272","R00811,R02738,R02780,R04111,R04394,R05132,R05199","RC00017,RC03206","ko00000,ko00001,ko00002,ko01000,ko02000","4.A.1.1.1,4.A.1.1.10,4.A.1.1.15,4.A.1.1.16,4.A.1.1.2,4.A.1.1.3,4.A.1.1.4,4.A.1.1.5,4.A.1.1.7,4.A.1.1.8,4.A.1.2.1,4.A.1.2.10,4.A.1.2.11,4.A.1.2.12,4.A.1.2.13,4.A.1.2.2,4.A.1.2.3,4.A.1.2.4,4.A.1.2.5,4.A.1.2.6,4.A.1.2.8,4.A.1.2.9",-,"iE2348C_1286.E2348C_4032,iEcHS_1320.EcHS_A3936","PTS_EIIA_1,PTS_EIIB,PTS_EIIC",False
rhaR,rhaR,716541.ECL_05069,5.16e-187,521.0,"COG1917@1|root,COG4977@1|root,COG1917@2|Bacteria,COG4977@2|Bacteria,1QA56@1224|Proteobacteria,1RSI2@1236|Gammaproteobacteria,3X1JV@547|Enterobacter",2|Bacteria,K,Activates expression of the rhaSR operon in response to L-rhamnose,rhaR,"GO:0003674,GO:0003676,GO:0003677,GO:0003700,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0006139,GO:0006351,GO:0006355,GO:0006725,GO:0006807,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009889,GO:0009987,GO:0010467,GO:0010468,GO:0010556,GO:0016070,GO:0018130,GO:0019219,GO:0019222,GO:0019438,GO:0031323,GO:0031326,GO:0032774,GO:0034641,GO:0034645,GO:0034654,GO:0043170,GO:0043565,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044271,GO:0044424,GO:0044464,GO:0046483,GO:0050789,GO:0050794,GO:0051171,GO:0051252,GO:0060255,GO:0065007,GO:0071704,GO:0080090,GO:0090304,GO:0097159,GO:0097659,GO:0140110,GO:1901360,GO:1901362,GO:1901363,GO:1901576,GO:1903506,GO:2000112,GO:2001141",-,"ko:K02854,ko:K02855",-,-,-,-,"ko00000,ko03000",-,-,-,"AraC_binding,Cupin_2,HTH_18,HTH_AraC",False
group_35675,group_35675,640513.Entas_3378,3.07e-49,158.0,"COG0640@1|root,COG0640@2|Bacteria,1N72Q@1224|Proteobacteria,1SCH5@1236|Gammaproteobacteria,3X2SM@547|Enterobacter",2|Bacteria,K,"helix_turn_helix, Arsenical Resistance Operon Repressor",ygaV,"GO:0001067,GO:0003674,GO:0003676,GO:0003677,GO:0003700,GO:0005488,GO:0006355,GO:0008150,GO:0009889,GO:0010468,GO:0010556,GO:0019219,GO:0019222,GO:0031323,GO:0031326,GO:0044212,GO:0050789,GO:0050794,GO:0051171,GO:0051252,GO:0060255,GO:0065007,GO:0080090,GO:0097159,GO:0140110,GO:1901363,GO:1903506,GO:2000112,GO:2001141",-,ko:K22042,-,-,-,-,"ko00000,ko03000",-,-,-,HTH_5,False
pAS~~~ycdT,pAS~~~ycdT,1399774.JDWH01000011_gene618,2.81e-290,798.0,"COG2199@1|root,COG3706@2|Bacteria,1R5D6@1224|Proteobacteria,1S0W2@1236|Gammaproteobacteria,3X1X2@547|Enterobacter",2|Bacteria,T,diguanylate cyclase,-,-,-,-,-,-,-,-,-,-,-,-,"GGDEF,HAMP,PAS,PAS_9,cNMP_binding",False
group_47776,group_47776,1286170.RORB6_09575,2.08e-302,825.0,"COG0665@1|root,COG0665@2|Bacteria,1MVGP@1224|Proteobacteria,1RNJ9@1236|Gammaproteobacteria",2|Bacteria,E,oxidoreductase,puuB,"GO:0003674,GO:0003824,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0008150,GO:0008152,GO:0016491,GO:0044424,GO:0044464,GO:0055114",-,ko:K09471,"ko00330,ko01100,map00330,map01100",M00136,R07415,RC00062,"ko00000,ko00001,ko00002,ko01000",-,-,"iSDY_1059.SDY_1943,iYL1228.KPN_01017",DAO,False
group_32460,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,False
azuC,azuC,693444.D782_1731,9.64e-09,50.8,"2DTJI@1|root,33KNA@2|Bacteria,1NQB4@1224|Proteobacteria,1SHVT@1236|Gammaproteobacteria",2|Bacteria,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,False
group_49472,group_49472,911008.GLAD_04278,3.3900000000000003e-208,578.0,"COG5485@1|root,COG5485@2|Bacteria,1MX3J@1224|Proteobacteria,1RSB9@1236|Gammaproteobacteria",2|Bacteria,S,SnoaL-like polyketide cyclase,-,-,-,-,-,-,-,-,-,-,-,-,"SnoaL,SnoaL_2",False
group_44139,group_44139,1045856.EcWSU1_01447,0.0,1389.0,"COG3325@1|root,COG3979@1|root,COG3325@2|Bacteria,COG3979@2|Bacteria,1MWAR@1224|Proteobacteria,1RPNS@1236|Gammaproteobacteria,3X3WS@547|Enterobacter",2|Bacteria,G,Glyco_18,chiA,-,3.2.1.14,ko:K01183,"ko00520,ko01100,map00520,map01100",-,"R01206,R02334",RC00467,"ko00000,ko00001,ko01000",-,GH18,-,"CBM_2,CBM_5_12,ChitinaseA_N,Glyco_hydro_18,REJ,fn3",False
baeS,baeS,1045856.EcWSU1_03133,7.099999999999999e-299,820.0,"COG0642@1|root,COG0642@2|Bacteria,1QTSX@1224|Proteobacteria,1RQGM@1236|Gammaproteobacteria,3X31K@547|Enterobacter",2|Bacteria,T,Two-component sensor kinase N-terminal,tctE,-,2.7.13.3,"ko:K07645,ko:K07649,ko:K07653,ko:K18351","ko01502,ko02020,ko02024,map01502,map02020,map02024","M00453,M00457,M00460,M00651,M00658",-,-,"ko00000,ko00001,ko00002,ko01000,ko01001,ko01504,ko02022",-,-,-,"2CSK_N,HAMP,HATPase_c,HisKA",False
ybdN~~~ibrA,ybdN~~~ibrA,640513.Entas_1117,5.4000000000000005e-273,749.0,"COG3969@1|root,COG3969@2|Bacteria,1NBDM@1224|Proteobacteria,1RYRP@1236|Gammaproteobacteria",2|Bacteria,S,phosphoadenosine phosphosulfate,ybdN,-,-,-,-,-,-,-,-,-,-,-,"DUF3440,PAPS_reduct",False
group_38888,group_38888,1045856.EcWSU1_03943,7.09e-272,744.0,"COG2222@1|root,COG2222@2|Bacteria,1NICK@1224|Proteobacteria,1RRU0@1236|Gammaproteobacteria,3X1II@547|Enterobacter",2|Bacteria,M,PFAM Sugar isomerase (SIS),agaS,"GO:0003674,GO:0003824,GO:0005215,GO:0005575,GO:0005623,GO:0005886,GO:0005887,GO:0006040,GO:0006044,GO:0006046,GO:0006810,GO:0008150,GO:0008152,GO:0008448,GO:0008643,GO:0009056,GO:0009401,GO:0015144,GO:0016020,GO:0016021,GO:0016787,GO:0016810,GO:0016811,GO:0019213,GO:0022857,GO:0031224,GO:0031226,GO:0034219,GO:0044425,GO:0044459,GO:0044464,GO:0046348,GO:0051119,GO:0051179,GO:0051234,GO:0055085,GO:0071702,GO:0071704,GO:0071944,GO:1901071,GO:1901072,GO:1901135,GO:1901136,GO:1901575",2.6.1.16,"ko:K00820,ko:K02082","ko00250,ko00520,ko01100,ko01130,ko04931,map00250,map00520,map01100,map01130,map04931",-,R00768,"RC00010,RC00163,RC02752","ko00000,ko00001,ko01000,ko01002",-,-,-,SIS,False
group_45698,group_45698,1114922.CIFAM_06_03040,7.65e-20,83.6,"2ECN4@1|root,336K1@2|Bacteria,1N7EC@1224|Proteobacteria,1SCX0@1236|Gammaproteobacteria,3WYXD@544|Citrobacter",2|Bacteria,S,Biofilm development protein YmgB/AriR,ariR,"GO:0000302,GO:0003674,GO:0003676,GO:0003677,GO:0005488,GO:0006950,GO:0006979,GO:0008150,GO:0009636,GO:0010035,GO:0042221,GO:0042493,GO:0042542,GO:0046677,GO:0050896,GO:0097159,GO:1901363,GO:1901700",-,ko:K21976,-,-,-,-,ko00000,-,-,-,YmgB,False
group_47173,group_47173,1045856.EcWSU1_03463,1.38e-271,744.0,"COG1167@1|root,COG1167@2|Bacteria,1MV6F@1224|Proteobacteria,1RNDN@1236|Gammaproteobacteria,3X0GV@547|Enterobacter",2|Bacteria,EK,Alanine-glyoxylate amino-transferase,lysN,-,-,ko:K05825,"ko00300,ko01100,ko01130,ko01210,map00300,map01100,map01130,map01210",-,R01939,RC00006,"ko00000,ko00001,ko01000",-,-,-,Aminotran_1_2,False
iaaA,iaaA,1045856.EcWSU1_03290,5.85e-225,620.0,"COG1446@1|root,COG1446@2|Bacteria,1MWFC@1224|Proteobacteria,1RNUR@1236|Gammaproteobacteria,3X3J0@547|Enterobacter",2|Bacteria,E,Asparaginase,iaaA,"GO:0005575,GO:0005623,GO:0042597,GO:0044464","3.4.19.5,3.5.1.1,3.5.1.26","ko:K01424,ko:K01444,ko:K13051","ko00250,ko00460,ko00511,ko01100,ko01110,ko04142,map00250,map00460,map00511,map01100,map01110,map04142",-,R00485,"RC00010,RC02798","ko00000,ko00001,ko01000,ko01002",-,-,-,Asparaginase_2,False
sitD,sitD,399742.Ent638_1114,3.5700000000000005e-163,461.0,"COG1108@1|root,COG1108@2|Bacteria,1MVC2@1224|Proteobacteria,1RPBE@1236|Gammaproteobacteria,3X0ZH@547|Enterobacter",2|Bacteria,P,ABC 3 transport family,sitD,"GO:0005575,GO:0005623,GO:0005886,GO:0008150,GO:0009987,GO:0010035,GO:0010038,GO:0010039,GO:0010043,GO:0016020,GO:0042221,GO:0044464,GO:0050896,GO:0051716,GO:0070887,GO:0071241,GO:0071248,GO:0071281,GO:0071944",-,"ko:K09819,ko:K11602,ko:K11606,ko:K11709","ko02010,ko02020,map02010,map02020","M00243,M00316,M00317,M00319",-,-,"ko00000,ko00001,ko00002,ko02000","3.A.1.15,3.A.1.15.1,3.A.1.15.7,3.A.1.15.9",-,iEC042_1314.EC042_1518,ABC-3,False
dmsB~~~ynfG,dmsB~~~ynfG,1045856.EcWSU1_02006,1.31e-160,448.0,"COG0437@1|root,COG0437@2|Bacteria,1MU5T@1224|Proteobacteria,1RPIC@1236|Gammaproteobacteria,3X04U@547|Enterobacter",2|Bacteria,C,"reductase, chain B",dmsB,"GO:0003674,GO:0003824,GO:0005488,GO:0005575,GO:0005623,GO:0005886,GO:0006091,GO:0008150,GO:0008152,GO:0009061,GO:0009389,GO:0009390,GO:0009897,GO:0009986,GO:0009987,GO:0015980,GO:0016020,GO:0016491,GO:0016667,GO:0031224,GO:0031226,GO:0031233,GO:0031237,GO:0032991,GO:0044237,GO:0044425,GO:0044459,GO:0044464,GO:0045333,GO:0048037,GO:0051536,GO:0051539,GO:0051540,GO:0055114,GO:0071944,GO:0098552,GO:0098567,GO:1902494",-,"ko:K07307,ko:K07311","ko00920,map00920",-,R09501,RC02555,"ko00000,ko00001,ko02000",5.A.3.3,-,iPC815.YPO3324,"Fer4_11,Fer4_3,Fer4_4",False
group_39844,group_39844,701347.Entcl_3383,1.1700000000000001e-194,544.0,"COG1172@1|root,COG1172@2|Bacteria,1MX7D@1224|Proteobacteria,1RNTS@1236|Gammaproteobacteria,3X0XZ@547|Enterobacter",2|Bacteria,P,Belongs to the binding-protein-dependent transport system permease family,rbsC,-,-,"ko:K10440,ko:K17206,ko:K17214","ko02010,map02010","M00212,M00591,M00593",-,-,"ko00000,ko00001,ko00002,ko02000","3.A.1.2,3.A.1.2.1,3.A.1.2.13,3.A.1.2.15,3.A.1.2.19",-,-,BPD_transp_2,False
